latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
0.1802,37.4608,351.3,2.1,1.4,2004-10-01,734,Terra,MODIS,96,6.2,304.3,153.5,D,0,2004,10,26.365961,13.758938,31.512768
0.1834,37.4489,365.6,2.1,1.4,2004-10-01,734,Terra,MODIS,100,6.2,298.3,264.2,D,0,2004,10,26.053802,13.524312,29.804966
-0.0808,35.1412,313.5,3.2,1.7,2004-10-01,735,Terra,MODIS,59,6.2,295.9,29.4,D,0,2004,10,30.955698,18.35854,60.834873
-2.6007,40.1145,318.2,2.2,1.4,2004-10-01,1029,Aqua,MODIS,64,6.2,297.0,23.2,D,0,2004,10,31.479643,25.173367,11.838458
-2.0509,40.3005,321.0,2.1,1.4,2004-10-01,1029,Aqua,MODIS,50,6.2,297.4,24.6,D,0,2004,10,32.405815,25.88651,7.2817745
-2.0409,40.28,319.7,2.1,1.4,2004-10-01,1029,Aqua,MODIS,35,6.2,296.8,21.8,D,0,2004,10,32.604946,25.884605,7.221744
-2.0383,40.2988,319.9,2.1,1.4,2004-10-01,1029,Aqua,MODIS,36,6.2,296.6,22.5,D,0,2004,10,32.33722,25.867975,7.166397
-1.3685,40.8983,320.1,1.8,1.3,2004-10-01,1029,Aqua,MODIS,46,6.2,297.9,20.9,D,0,2004,10,32.28709,25.523163,1.8820428
-1.3708,40.8819,317.7,1.8,1.3,2004-10-01,1029,Aqua,MODIS,46,6.2,294.4,15.7,D,0,2004,10,32.28709,25.523163,1.8820428
-1.3631,40.8927,318.6,1.8,1.3,2004-10-01,1029,Aqua,MODIS,56,6.2,297.7,19.9,D,0,2004,10,32.28709,25.523163,1.8820428
-2.5987,40.1195,321.4,2.2,1.4,2004-10-01,1029,Aqua,MODIS,71,6.2,297.0,33.5,D,0,2004,10,31.479643,25.173367,11.838458
-0.0786,38.2188,322.7,2.9,1.6,2004-10-01,1030,Aqua,MODIS,71,6.2,295.1,40.1,D,0,2004,10,31.645983,21.478588,8.577796
-2.0867,36.0885,313.4,1.2,1.1,2004-10-01,1955,Terra,MODIS,87,6.2,290.8,13.6,N,0,2004,10,32.479992,21.75355,47.90587
-2.0907,36.0842,331.6,1.2,1.1,2004-10-01,1955,Terra,MODIS,99,6.2,291.6,38.6,N,0,2004,10,32.479992,21.75355,47.90587
0.8102,37.4245,310.5,1.0,1.0,2004-10-01,1956,Terra,MODIS,80,6.2,288.5,10.2,N,0,2004,10,27.68122,16.216969,23.273066
-0.9965,37.2093,309.2,1.0,1.0,2004-10-01,1956,Terra,MODIS,77,6.2,285.6,12.3,N,0,2004,10,27.301039,16.258797,30.161772
-4.0357,38.8436,337.6,1.2,1.1,2004-10-02,1112,Aqua,MODIS,80,6.2,306.8,33.8,D,0,2004,10,30.965519,22.201614,46.87892
-1.4593,38.7775,334.0,1.3,1.1,2004-10-02,1112,Aqua,MODIS,67,6.2,303.7,27.6,D,0,2004,10,32.216015,23.671524,16.543388
-1.0857,38.1162,330.1,1.2,1.1,2004-10-02,1112,Aqua,MODIS,49,6.2,298.5,18.1,D,0,2004,10,27.512846,18.679543,20.87212
-0.0313,37.9133,334.7,1.2,1.1,2004-10-02,1113,Aqua,MODIS,66,6.2,306.7,26.9,D,0,2004,10,28.716967,18.816168,17.119339
-0.1008,38.144,337.8,1.3,1.1,2004-10-02,1113,Aqua,MODIS,74,6.2,299.3,36.5,D,0,2004,10,30.821678,21.180937,8.526272
-0.0408,38.1283,354.4,1.3,1.1,2004-10-02,1113,Aqua,MODIS,97,6.2,302.5,78.4,D,0,2004,10,30.676147,20.693598,10.121113
-0.5554,37.7477,331.0,1.2,1.1,2004-10-02,1113,Aqua,MODIS,71,6.2,304.4,17.6,D,0,2004,10,27.030819,17.551298,22.641354
-0.5569,37.7372,330.6,1.2,1.1,2004-10-02,1113,Aqua,MODIS,63,6.2,304.1,18.2,D,0,2004,10,27.030819,17.551298,22.641354
-0.1767,37.7547,322.0,1.2,1.1,2004-10-02,1113,Aqua,MODIS,38,6.2,295.6,9.9,D,0,2004,10,28.672276,18.310963,17.891754
-1.1664,40.2444,319.3,2.1,1.4,2004-10-03,722,Terra,MODIS,45,6.2,296.4,23.8,D,0,2004,10,33.587696,25.604828,3.9441304
-0.0888,36.8586,332.8,1.0,1.0,2004-10-04,805,Terra,MODIS,84,6.2,307.5,20.7,D,0,2004,10,25.367296,10.23262,27.37176
-0.0902,36.8678,326.4,1.0,1.0,2004-10-04,805,Terra,MODIS,77,6.2,304.8,11.5,D,0,2004,10,25.367296,10.23262,27.37176
0.5307,34.6547,372.9,1.0,1.0,2004-10-04,805,Terra,MODIS,100,6.2,302.6,126.5,D,0,2004,10,29.656986,16.769968,38.751392
-0.8903,34.5496,316.0,1.0,1.0,2004-10-04,805,Terra,MODIS,49,6.2,300.3,7.2,D,0,2004,10,28.602121,17.600946,68.531975
-0.0619,37.7504,325.9,1.1,1.1,2004-10-04,805,Terra,MODIS,59,6.2,306.9,10.8,D,0,2004,10,28.3411,17.89733,20.90759
0.5294,34.6639,341.6,1.0,1.0,2004-10-04,805,Terra,MODIS,90,6.2,300.4,41.3,D,0,2004,10,29.656986,16.769968,38.751392
-2.0357,40.5519,318.1,1.8,1.3,2004-10-04,805,Terra,MODIS,65,6.2,292.5,25.9,D,0,2004,10,31.822855,25.864212,4.5562086
-2.618,37.7723,349.9,1.2,1.1,2004-10-04,806,Terra,MODIS,94,6.2,304.1,63.6,D,0,2004,10,29.002277,18.507109,50.22886
-1.4071,38.0884,339.6,1.0,1.0,2004-10-04,1100,Aqua,MODIS,86,6.2,307.1,30.9,D,0,2004,10,29.319576,20.830873,21.474049
-1.4084,38.0794,329.8,1.0,1.0,2004-10-04,1100,Aqua,MODIS,67,6.2,301.9,16.0,D,0,2004,10,28.483257,19.749128,23.423014
-0.7147,38.2375,334.5,1.0,1.0,2004-10-04,1100,Aqua,MODIS,80,6.2,312.0,15.2,D,0,2004,10,29.256395,19.84272,14.951255
-2.5981,40.1241,328.6,1.1,1.0,2004-10-04,1100,Aqua,MODIS,72,6.2,304.7,13.6,D,0,2004,10,31.479643,25.173367,11.838458
-2.5967,40.1335,323.7,1.1,1.0,2004-10-04,1100,Aqua,MODIS,54,6.2,303.1,7.2,D,0,2004,10,31.673553,25.248983,10.661553
-0.578,37.9695,329.7,1.0,1.0,2004-10-04,1100,Aqua,MODIS,49,6.2,301.0,18.6,D,0,2004,10,26.875177,18.377054,20.175943
-0.4345,38.0058,344.5,1.0,1.0,2004-10-04,1100,Aqua,MODIS,70,6.2,309.8,34.7,D,0,2004,10,28.83562,19.87511,13.933831
-2.6252,40.125,324.8,1.0,1.0,2004-10-04,1100,Aqua,MODIS,64,6.2,304.0,9.9,D,0,2004,10,31.679087,25.153172,10.850492
-0.5994,38.2687,335.9,1.0,1.0,2004-10-04,1100,Aqua,MODIS,82,6.2,312.0,18.0,D,0,2004,10,28.999233,19.386053,13.874286
-0.4915,38.3836,350.8,1.0,1.0,2004-10-04,1100,Aqua,MODIS,94,6.2,311.8,48.4,D,0,2004,10,29.724192,20.09172,11.935053
-2.3605,40.3671,326.7,1.1,1.0,2004-10-04,1100,Aqua,MODIS,69,6.2,303.1,13.0,D,0,2004,10,32.014755,25.67123,8.173736
-2.3591,40.3766,326.4,1.1,1.0,2004-10-04,1100,Aqua,MODIS,69,6.2,299.8,13.2,D,0,2004,10,31.895723,25.705978,8.114638
-1.5689,37.6685,333.2,1.0,1.0,2004-10-04,1100,Aqua,MODIS,54,6.2,306.4,21.0,D,0,2004,10,28.292978,18.81578,30.814646
-0.5649,37.669,331.4,1.0,1.0,2004-10-04,1100,Aqua,MODIS,59,6.2,302.6,19.3,D,0,2004,10,26.165459,16.405062,26.6085
-0.6036,37.9184,327.4,1.0,1.0,2004-10-04,1100,Aqua,MODIS,24,6.2,306.1,9.5,D,0,2004,10,29.116941,20.06989,15.747848
-0.1546,38.3562,339.6,1.0,1.0,2004-10-04,1100,Aqua,MODIS,83,6.2,310.2,25.7,D,0,2004,10,31.215778,21.688875,7.8671703
-0.1116,37.8169,333.1,1.0,1.0,2004-10-04,1100,Aqua,MODIS,65,6.2,310.4,15.5,D,0,2004,10,28.721363,18.486956,17.05681
-1.3862,35.3848,324.1,1.3,1.1,2004-10-04,1100,Aqua,MODIS,65,6.2,308.3,13.1,D,0,2004,10,27.680119,15.371628,84.30527
-0.2115,38.4061,332.1,1.0,1.0,2004-10-04,1100,Aqua,MODIS,63,6.2,306.3,16.4,D,0,2004,10,30.593092,21.27029,8.867428
-2.3457,40.404,326.2,1.1,1.0,2004-10-04,1100,Aqua,MODIS,68,6.2,302.3,13.7,D,0,2004,10,31.895723,25.705978,8.114638
-0.6904,38.2158,329.3,1.0,1.0,2004-10-04,1100,Aqua,MODIS,59,6.2,310.5,8.0,D,0,2004,10,28.965183,19.390388,15.805274
-1.1358,38.1226,353.9,1.0,1.0,2004-10-04,1100,Aqua,MODIS,96,6.2,306.9,58.0,D,0,2004,10,27.992237,19.283695,20.003391
-0.0826,38.2757,336.1,1.0,1.0,2004-10-04,1100,Aqua,MODIS,83,6.2,305.5,25.5,D,0,2004,10,31.626648,21.819984,7.747586
-1.1494,38.3481,376.3,1.0,1.0,2004-10-04,1100,Aqua,MODIS,100,6.2,310.9,124.4,D,0,2004,10,30.177895,21.358177,21.230488
-1.1345,38.1314,350.6,1.0,1.0,2004-10-04,1100,Aqua,MODIS,94,6.2,308.5,50.8,D,0,2004,10,27.9914,19.571402,20.055504
-1.1632,38.1231,346.2,1.0,1.0,2004-10-04,1100,Aqua,MODIS,79,6.2,298.5,40.7,D,0,2004,10,27.992237,19.283695,20.003391
-1.403,40.9332,325.8,1.2,1.1,2004-10-04,1100,Aqua,MODIS,37,6.2,305.2,15.8,D,0,2004,10,32.11955,25.507704,1.9377058
-1.162,38.1319,349.9,1.0,1.0,2004-10-04,1100,Aqua,MODIS,81,6.2,300.1,47.5,D,0,2004,10,27.9914,19.571402,20.055504
-1.1722,38.1244,399.1,1.0,1.0,2004-10-04,1100,Aqua,MODIS,100,6.2,308.4,235.9,D,0,2004,10,28.111631,19.35585,21.039747
-1.2684,38.0991,330.2,1.0,1.0,2004-10-04,1100,Aqua,MODIS,44,6.2,305.9,17.0,D,0,2004,10,28.585701,20.138767,21.209549
0.0538,34.0591,314.2,2.3,1.5,2004-10-05,1143,Aqua,MODIS,18,6.2,286.2,28.8,D,0,2004,10,30.197449,19.18443,28.813507
-1.1328,38.3245,317.7,4.8,2.0,2004-10-05,1143,Aqua,MODIS,36,6.2,291.8,71.9,D,0,2004,10,29.44006,20.915974,20.233595
-1.2368,38.1549,306.4,2.2,1.4,2004-10-05,1931,Terra,MODIS,68,6.2,280.6,26.5,N,0,2004,10,27.46517,19.285147,21.158049
-0.9858,37.2596,324.4,1.1,1.0,2004-10-06,753,Terra,MODIS,49,6.2,298.8,11.4,D,0,2004,10,26.860918,16.329977,30.314838
-1.7251,36.0264,321.1,1.2,1.1,2004-10-06,753,Terra,MODIS,48,6.2,297.6,10.3,D,0,2004,10,29.54433,19.258461,55.589622
-2.2341,40.1395,334.1,1.1,1.0,2004-10-06,1047,Aqua,MODIS,84,6.2,302.3,19.8,D,0,2004,10,32.37203,25.746778,9.892679
-2.2355,40.1299,326.9,1.1,1.0,2004-10-06,1047,Aqua,MODIS,48,6.2,303.4,9.0,D,0,2004,10,32.37203,25.746778,9.892679
-2.2434,40.1408,331.3,1.1,1.0,2004-10-06,1047,Aqua,MODIS,81,6.2,304.0,15.7,D,0,2004,10,32.37203,25.746778,9.892679
-2.4333,40.5427,315.9,1.0,1.0,2004-10-06,1047,Aqua,MODIS,38,6.2,296.0,8.4,D,0,2004,10,31.482061,25.497011,8.209163
-2.905,39.8782,324.6,1.1,1.1,2004-10-06,1047,Aqua,MODIS,78,6.2,298.4,16.9,D,0,2004,10,30.4626,23.906227,15.761364
-0.2699,37.7359,338.1,1.4,1.2,2004-10-06,1048,Aqua,MODIS,89,6.2,309.9,39.2,D,0,2004,10,27.607254,17.445702,21.932014
1.2492,38.9337,332.3,1.1,1.1,2004-10-06,1048,Aqua,MODIS,71,6.2,313.3,9.8,D,0,2004,10,33.697803,22.7321,6.320051
-1.9887,40.7564,327.5,1.0,1.0,2004-10-06,1048,Aqua,MODIS,59,6.2,302.5,15.8,D,0,2004,10,32.05334,25.766438,2.89654
-1.9899,40.7473,327.2,1.0,1.0,2004-10-06,1048,Aqua,MODIS,57,6.2,303.2,14.7,D,0,2004,10,32.109665,25.806936,3.6104689
-0.3975,38.4144,335.9,1.3,1.1,2004-10-06,1048,Aqua,MODIS,85,6.2,307.7,33.7,D,0,2004,10,29.941565,20.319834,9.984613
