latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-0.0358,35.0604,316.5,1.1,1.1,2001-07-06,826,Terra,MODIS,68,6.2,299.0,9.3,D,0,2001,7,28.054413,16.115688,147.19197
-0.1726,35.2473,313.2,1.0,1.0,2001-07-08,814,Terra,MODIS,63,6.2,297.4,6.5,D,0,2001,7,28.50408,16.144577,123.399254
-0.2721,35.1724,310.9,1.0,1.0,2001-07-08,814,Terra,MODIS,55,6.2,296.7,5.7,D,0,2001,7,25.653637,14.051437,159.10237
-1.3206,35.2226,319.0,1.0,1.0,2001-07-08,814,Terra,MODIS,52,6.2,299.5,7.9,D,0,2001,7,25.940248,13.16417,61.030743
-1.3897,37.0766,327.1,1.1,1.0,2001-07-10,802,Terra,MODIS,78,6.2,302.1,16.9,D,0,2001,7,26.00859,14.552569,27.929277
-1.4649,36.0782,365.1,1.2,1.1,2001-07-10,802,Terra,MODIS,100,6.2,300.1,116.7,D,0,2001,7,28.928867,16.690683,27.41995
-1.4102,35.6368,313.4,1.3,1.1,2001-07-10,802,Terra,MODIS,34,6.2,296.3,6.9,D,0,2001,7,24.10719,11.237772,45.185173
-1.4745,36.0768,327.9,1.2,1.1,2001-07-10,802,Terra,MODIS,79,6.2,298.7,22.1,D,0,2001,7,28.928867,16.690683,27.41995
-1.9881,36.5725,324.6,1.1,1.0,2001-07-10,802,Terra,MODIS,76,6.2,298.4,17.0,D,0,2001,7,27.48875,15.719482,16.269974
-1.3524,34.8958,319.0,2.5,1.5,2001-07-11,845,Terra,MODIS,52,6.2,300.3,42.8,D,0,2001,7,25.718584,13.965321,103.457726
-1.3623,34.9114,314.4,2.5,1.5,2001-07-11,845,Terra,MODIS,42,6.2,299.6,27.1,D,0,2001,7,25.718584,13.965321,103.457726
-0.0637,35.0011,308.5,2.5,1.5,2001-07-12,750,Terra,MODIS,46,6.2,289.5,15.8,D,0,2001,7,29.317802,17.075964,124.96278
-2.2623,38.2464,312.3,2.8,1.6,2001-07-13,833,Terra,MODIS,32,6.2,296.2,20.6,D,0,2001,7,29.064154,19.013557,8.492959
-1.4637,36.0742,309.6,3.4,1.7,2001-07-14,738,Terra,MODIS,58,6.2,288.4,26.8,D,0,2001,7,28.928867,16.690683,27.41995
-0.069,35.111,316.5,1.1,1.1,2001-07-17,808,Terra,MODIS,69,6.2,296.6,9.7,D,0,2001,7,29.344845,16.838493,126.07539
-0.853,34.5146,316.4,1.2,1.1,2001-07-17,808,Terra,MODIS,66,6.2,300.7,9.6,D,0,2001,7,26.911272,16.130255,184.76578
-1.3339,35.532,325.6,1.1,1.0,2001-07-17,808,Terra,MODIS,58,6.2,302.8,12.7,D,0,2001,7,25.636248,12.403888,41.76084
-1.4835,35.4756,328.2,1.1,1.0,2001-07-17,808,Terra,MODIS,63,6.2,298.7,20.0,D,0,2001,7,25.919537,13.062786,41.349705
0.3531,34.6943,317.2,1.1,1.0,2001-07-22,826,Terra,MODIS,71,6.2,296.3,12.7,D,0,2001,7,27.328756,15.705611,214.34265
-4.3005,38.8183,316.2,2.5,1.5,2001-07-22,827,Terra,MODIS,68,6.2,290.8,33.9,D,0,2001,7,29.329855,18.93131,12.523236
-2.4689,37.7999,321.0,1.2,1.1,2001-07-24,815,Terra,MODIS,43,6.2,295.9,15.3,D,0,2001,7,26.554949,15.777423,12.374512
-2.6155,37.8855,314.6,1.2,1.1,2001-07-24,815,Terra,MODIS,51,6.2,295.6,10.5,D,0,2001,7,26.59871,15.303113,12.313523
-2.7448,37.9374,320.8,1.2,1.1,2001-07-24,815,Terra,MODIS,61,6.2,299.1,19.1,D,0,2001,7,25.41633,13.900853,16.5562
-3.633,38.2884,318.7,1.3,1.1,2001-07-24,815,Terra,MODIS,68,6.2,298.2,11.9,D,0,2001,7,29.392721,16.730497,9.062811
-3.9873,38.4195,322.5,1.2,1.1,2001-07-28,750,Terra,MODIS,43,6.2,296.8,17.7,D,0,2001,7,29.582853,17.30892,10.415051
-1.4714,36.1226,304.6,1.0,1.0,2001-07-28,2011,Terra,MODIS,61,6.2,288.2,6.9,N,0,2001,7,29.097834,16.827835,28.2954
-3.9693,38.3207,323.0,2.0,1.4,2001-07-30,738,Terra,MODIS,43,6.2,298.2,37.6,D,0,2001,7,29.383451,16.935455,9.564372
-1.7491,36.4098,348.0,1.2,1.1,2001-07-31,820,Terra,MODIS,94,6.2,310.0,54.6,D,0,2001,7,30.067028,18.290451,21.639715
-1.7588,36.4084,337.3,1.2,1.1,2001-07-31,820,Terra,MODIS,87,6.2,309.6,29.3,D,0,2001,7,30.32412,18.361994,18.683933
-1.767,36.3965,327.9,1.2,1.1,2001-07-31,820,Terra,MODIS,59,6.2,307.5,13.8,D,0,2001,7,30.32412,18.361994,18.683933
-2.8796,37.5465,323.5,1.5,1.2,2001-07-31,821,Terra,MODIS,66,6.2,305.4,17.7,D,0,2001,7,27.228153,13.549018,13.459917
-4.3815,38.8834,330.9,1.9,1.4,2001-07-31,821,Terra,MODIS,83,6.2,298.3,59.7,D,0,2001,7,29.776243,19.667517,13.498016
