latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-1.4955,36.8424,326.9,1.1,1.0,2004-08-01,806,Terra,MODIS,78,6.2,297.7,18.3,D,0,2004,8,26.387753,14.268711,64.43852
-2.7638,38.0281,329.0,1.2,1.1,2004-08-01,806,Terra,MODIS,81,6.2,298.9,28.9,D,0,2004,8,28.547146,17.454184,120.42852
-3.3445,39.6093,318.1,1.0,1.0,2004-08-01,1059,Aqua,MODIS,52,6.2,299.6,4.9,D,0,2004,8,31.188097,21.366478,97.83787
0.2755,38.0896,318.2,1.0,1.0,2004-08-01,1100,Aqua,MODIS,48,6.2,283.9,8.3,D,0,2004,8,28.68521,18.332693,197.97168
-2.7713,38.0184,327.4,1.0,1.0,2004-08-01,1100,Aqua,MODIS,67,6.2,300.9,18.7,D,0,2004,8,28.547146,17.454184,120.42852
0.2767,38.0985,319.0,1.0,1.0,2004-08-01,1100,Aqua,MODIS,61,6.2,280.7,9.2,D,0,2004,8,28.68521,18.332693,197.97168
-0.9399,34.5522,316.5,1.5,1.2,2004-08-03,754,Terra,MODIS,63,6.2,296.8,13.1,D,0,2004,8,26.983728,15.554418,149.62093
-0.9379,34.5389,321.9,1.5,1.2,2004-08-03,754,Terra,MODIS,73,6.2,298.3,22.4,D,0,2004,8,26.980688,15.677083,152.01508
-2.6459,37.879,320.9,1.4,1.2,2004-08-03,1047,Aqua,MODIS,37,6.2,300.7,16.7,D,0,2004,8,25.348133,14.288298,168.07132
0.2827,37.5086,337.1,1.4,1.2,2004-08-03,1048,Aqua,MODIS,85,6.2,306.5,41.9,D,0,2004,8,26.447226,14.482831,271.75262
-2.237,38.1718,324.6,1.4,1.2,2004-08-03,1048,Aqua,MODIS,42,6.2,303.8,18.2,D,0,2004,8,29.930248,19.089737,121.421616
-2.3008,37.8,328.4,1.4,1.2,2004-08-03,1048,Aqua,MODIS,71,6.2,306.0,19.1,D,0,2004,8,28.904772,17.474468,115.31413
0.2879,37.502,324.0,1.4,1.2,2004-08-03,1048,Aqua,MODIS,37,6.2,306.4,11.5,D,0,2004,8,26.447226,14.482831,271.75262
0.4647,38.0706,328.8,1.3,1.1,2004-08-03,1048,Aqua,MODIS,70,6.2,307.0,16.6,D,0,2004,8,27.252035,16.389812,304.90128
0.3835,37.8671,326.9,1.3,1.1,2004-08-03,1048,Aqua,MODIS,69,6.2,307.2,15.5,D,0,2004,8,27.947504,16.195818,297.4741
0.4634,38.0658,329.1,1.3,1.1,2004-08-03,1048,Aqua,MODIS,72,6.2,306.9,17.5,D,0,2004,8,27.252035,16.389812,304.90128
0.2896,37.5137,329.1,1.4,1.2,2004-08-03,1048,Aqua,MODIS,75,6.2,308.2,20.5,D,0,2004,8,26.447226,14.482831,271.75262
-3.5851,38.4309,322.6,1.2,1.1,2004-08-05,742,Terra,MODIS,62,6.2,304.3,16.6,D,0,2004,8,29.616037,17.954058,95.91699
