latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-1.7514,37.1924,335.0,1.1,1.0,2007-03-01,1114,Aqua,MODIS,87,6.2,299.7,30.7,D,0,2007,3,26.089035,12.284218,4.303958
-4.3455,39.034,334.7,1.3,1.1,2007-03-01,1114,Aqua,MODIS,79,6.2,304.1,23.9,D,0,2007,3,29.133226,19.508654,33.692448
-2.4521,40.505,322.1,1.7,1.3,2007-03-01,1114,Aqua,MODIS,48,6.2,293.9,23.1,D,0,2007,3,30.665113,23.27356,142.52188
-2.4238,40.5881,316.4,3.4,1.7,2007-03-02,1019,Aqua,MODIS,44,6.2,295.5,34.7,D,0,2007,3,30.693073,23.318628,157.73984
-2.1794,40.6028,304.3,1.0,1.0,2007-03-02,1944,Terra,MODIS,50,6.2,294.1,3.8,N,0,2007,3,31.069134,23.391632,140.42227
-2.1781,40.612,305.7,1.0,1.0,2007-03-02,1944,Terra,MODIS,59,6.2,294.0,4.6,N,0,2007,3,31.069134,23.391632,140.42227
-0.0562,35.0064,326.0,1.0,1.0,2007-03-03,806,Terra,MODIS,78,6.2,301.4,17.5,D,0,2007,3,29.180567,15.525945,84.639206
-2.1992,40.603,317.5,1.8,1.3,2007-03-03,807,Terra,MODIS,13,6.2,295.4,13.6,D,0,2007,3,31.069134,23.391632,140.42227
-2.0472,40.5711,319.7,1.8,1.3,2007-03-03,807,Terra,MODIS,62,6.2,297.8,20.7,D,0,2007,3,31.008093,23.244438,116.98925
-2.1691,40.613,321.3,1.8,1.3,2007-03-03,807,Terra,MODIS,41,6.2,299.6,19.0,D,0,2007,3,31.069134,23.391632,140.42227
-2.1756,40.6063,325.1,1.8,1.3,2007-03-03,807,Terra,MODIS,63,6.2,301.0,29.6,D,0,2007,3,31.069134,23.391632,140.42227
-3.5285,38.4205,323.9,1.3,1.1,2007-03-03,807,Terra,MODIS,73,6.2,302.9,17.9,D,0,2007,3,28.304224,16.377064,8.897772
-3.7201,39.2999,326.0,1.5,1.2,2007-03-03,807,Terra,MODIS,76,6.2,296.2,28.2,D,0,2007,3,28.829172,19.366503,21.501518
