latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
0.8832,34.8542,323.2,1.0,1.0,2005-12-01,811,Terra,MODIS,73,6.2,303.1,11.8,D,0,2005,12,28.682463,14.102854,73.11217
0.4448,34.5794,320.9,1.0,1.0,2005-12-01,811,Terra,MODIS,45,6.2,302.0,8.6,D,0,2005,12,30.195396,17.393385,108.616875
0.4359,34.5781,321.1,1.0,1.0,2005-12-01,811,Terra,MODIS,71,6.2,297.7,9.2,D,0,2005,12,30.195396,17.393385,108.616875
-1.9346,41.2671,321.0,1.6,1.2,2005-12-03,759,Terra,MODIS,56,6.2,297.6,17.7,D,0,2005,12,32.92724,,
0.3381,34.7337,317.4,1.2,1.1,2005-12-03,759,Terra,MODIS,70,6.2,298.2,11.4,D,0,2005,12,29.32309,16.208649,114.920975
-1.9429,41.2582,319.0,1.6,1.2,2005-12-03,759,Terra,MODIS,39,6.2,296.1,14.4,D,0,2005,12,32.92724,,
4.6005,34.7016,333.1,1.4,1.2,2005-12-06,1124,Aqua,MODIS,74,6.2,314.7,13.9,D,0,2005,12,37.275578,22.109533,104.44028
3.4863,34.4002,334.6,1.0,1.0,2005-12-08,816,Terra,MODIS,78,6.2,306.8,26.2,D,0,2005,12,,19.4278,87.32569
3.7767,34.182,333.3,1.0,1.0,2005-12-08,816,Terra,MODIS,79,6.2,307.3,22.3,D,0,2005,12,,,
2.2732,34.9371,325.7,1.1,1.0,2005-12-08,817,Terra,MODIS,54,6.2,308.7,14.3,D,0,2005,12,28.823421,16.608046,55.85184
0.3893,35.3583,318.9,1.2,1.1,2005-12-08,817,Terra,MODIS,65,6.2,303.4,11.4,D,0,2005,12,26.12625,12.5973625,65.5914
-1.5328,35.5038,325.6,1.3,1.1,2005-12-08,818,Terra,MODIS,60,6.2,312.9,12.2,D,0,2005,12,27.012678,15.092139,93.30841
-1.2439,35.1709,357.3,1.0,1.0,2005-12-08,1111,Aqua,MODIS,98,6.2,320.1,56.5,D,0,2005,12,27.578783,15.260983,97.39676
0.0507,37.3375,325.8,1.1,1.1,2005-12-08,1111,Aqua,MODIS,76,6.2,299.8,21.2,D,0,2005,12,22.384378,8.599732,99.95119
-1.2529,35.1722,343.2,1.0,1.0,2005-12-08,1111,Aqua,MODIS,88,6.2,318.2,25.7,D,0,2005,12,27.845541,15.5572605,94.264435
-0.6015,34.198,325.6,1.0,1.0,2005-12-08,1111,Aqua,MODIS,52,6.2,308.5,10.8,D,0,2005,12,28.064987,16.721632,106.072556
3.7773,34.1766,364.9,1.0,1.0,2005-12-08,1112,Aqua,MODIS,100,6.2,310.0,87.0,D,0,2005,12,,,
3.7786,34.1855,338.2,1.0,1.0,2005-12-08,1112,Aqua,MODIS,68,6.2,307.0,26.2,D,0,2005,12,,,
0.5687,35.3342,329.8,1.0,1.0,2005-12-10,805,Terra,MODIS,79,6.2,304.3,18.9,D,0,2005,12,26.165741,12.613205,61.392548
-1.1737,35.0945,336.0,1.0,1.0,2005-12-10,805,Terra,MODIS,82,6.2,311.2,19.1,D,0,2005,12,27.65838,15.323213,102.62133
-1.1724,35.0856,338.1,1.0,1.0,2005-12-10,805,Terra,MODIS,84,6.2,311.2,21.9,D,0,2005,12,27.65838,15.323213,102.62133
1.2066,34.9439,320.8,1.0,1.0,2005-12-10,805,Terra,MODIS,58,6.2,304.8,7.8,D,0,2005,12,28.78426,13.994979,61.780296
-0.0749,34.7037,322.7,1.0,1.0,2005-12-10,805,Terra,MODIS,55,6.2,306.0,6.1,D,0,2005,12,30.343103,17.912687,106.0753
0.2846,36.3855,319.1,1.0,1.0,2005-12-10,805,Terra,MODIS,47,6.2,299.3,7.8,D,0,2005,12,26.760807,11.642811,50.28386
0.57,35.3253,342.1,1.0,1.0,2005-12-10,805,Terra,MODIS,90,6.2,303.9,37.5,D,0,2005,12,26.483677,12.796989,58.742287
-4.057,38.3774,342.0,1.4,1.2,2005-12-10,806,Terra,MODIS,88,6.2,309.8,47.3,D,0,2005,12,31.255018,19.875204,60.39112
-4.0795,38.3868,348.5,1.4,1.2,2005-12-10,806,Terra,MODIS,93,6.2,306.3,69.6,D,0,2005,12,31.255018,19.875204,60.39112
-4.0553,38.3653,341.7,1.4,1.2,2005-12-10,806,Terra,MODIS,87,6.2,310.2,46.2,D,0,2005,12,31.331608,19.896837,60.209896
-4.0812,38.3988,327.9,1.4,1.2,2005-12-10,806,Terra,MODIS,47,6.2,303.8,16.4,D,0,2005,12,31.255018,19.875204,60.39112
-4.0915,38.3974,328.4,1.4,1.2,2005-12-10,806,Terra,MODIS,55,6.2,304.5,20.2,D,0,2005,12,,,
-4.0859,38.3794,325.3,1.4,1.2,2005-12-10,806,Terra,MODIS,27,6.2,300.1,17.1,D,0,2005,12,,,
-4.0876,38.3915,337.8,1.4,1.2,2005-12-10,806,Terra,MODIS,84,6.2,306.8,42.2,D,0,2005,12,,,
-4.0674,38.376,350.7,1.4,1.2,2005-12-10,806,Terra,MODIS,94,6.2,308.7,75.6,D,0,2005,12,31.255018,19.875204,60.39112
