latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-2.1569,40.7701,324.9,1.5,1.2,2004-05-01,1035,Aqua,MODIS,74,6.2,300.9,19.7,D,0,2004,5,28.46346,22.48161,61.586143
-2.4534,40.459,327.2,1.6,1.2,2004-05-01,1035,Aqua,MODIS,78,6.2,298.9,26.5,D,0,2004,5,28.167515,22.069017,54.89937
-2.4515,40.4729,324.4,1.6,1.2,2004-05-01,1035,Aqua,MODIS,67,6.2,296.6,21.2,D,0,2004,5,28.167515,22.069017,54.89937
-2.2246,40.1936,318.9,2.1,1.4,2004-05-02,1118,Aqua,MODIS,58,6.2,295.1,21.3,D,0,2004,5,28.680626,21.423777,35.769802
1.1366,38.9252,330.4,1.6,1.2,2004-05-04,812,Terra,MODIS,80,6.2,301.3,25.0,D,0,2004,5,31.314663,20.822264,
-3.3277,40.0025,322.7,1.2,1.1,2004-05-04,1105,Aqua,MODIS,15,6.2,298.7,9.9,D,0,2004,5,26.16915,19.520723,31.22767
-3.326,39.9955,324.4,1.2,1.1,2004-05-04,1105,Aqua,MODIS,0,6.2,297.8,14.1,D,0,2004,5,26.187933,19.61111,30.431925
0.8014,40.8153,319.1,1.3,1.1,2004-05-06,759,Terra,MODIS,38,6.2,296.6,7.0,D,0,2004,5,31.922688,21.782667,5.846221
-1.9295,40.1458,324.6,1.0,1.0,2004-05-06,1053,Aqua,MODIS,70,6.2,297.3,13.3,D,0,2004,5,29.093403,21.274778,28.783226
-1.7571,40.9978,320.4,1.0,1.0,2004-05-08,748,Terra,MODIS,40,6.2,296.9,10.4,D,0,2004,5,28.386106,22.249184,44.88333
-1.7481,40.9991,325.9,1.0,1.0,2004-05-08,748,Terra,MODIS,35,6.2,301.3,15.8,D,0,2004,5,28.460209,22.187914,41.573544
-1.7584,40.9905,326.0,1.1,1.1,2004-05-08,1041,Aqua,MODIS,55,6.2,303.0,13.4,D,0,2004,5,28.386106,22.249184,44.88333
-1.7196,40.6867,320.9,1.2,1.1,2004-05-08,1041,Aqua,MODIS,42,6.2,299.5,11.8,D,0,2004,5,28.593674,21.896965,42.875942
-1.7226,40.6936,324.7,1.2,1.1,2004-05-08,1041,Aqua,MODIS,54,6.2,300.0,15.8,D,0,2004,5,28.593674,21.896965,42.875942
0.7716,40.7749,327.7,1.1,1.0,2004-05-08,1042,Aqua,MODIS,52,6.2,299.1,11.8,D,0,2004,5,31.97776,21.790833,5.859075
2.1639,36.4673,330.4,2.0,1.4,2004-05-08,1042,Aqua,MODIS,59,6.2,305.7,48.7,D,0,2004,5,35.892567,20.841417,14.511082
-1.703,40.6276,319.0,3.2,1.7,2004-05-09,1124,Aqua,MODIS,55,6.2,295.5,44.8,D,0,2004,5,28.7512,21.831493,40.489204
-1.702,40.6347,323.2,3.2,1.7,2004-05-09,1124,Aqua,MODIS,70,6.2,296.0,68.0,D,0,2004,5,28.7512,21.831493,40.489204
-3.099,39.8838,318.5,1.3,1.1,2004-05-10,736,Terra,MODIS,49,6.2,299.9,11.6,D,0,2004,5,26.904411,19.26214,27.311386
-2.1599,40.6786,324.2,1.9,1.4,2004-05-10,1029,Aqua,MODIS,53,6.2,302.0,25.3,D,0,2004,5,28.56344,22.385393,59.377247
-2.1623,40.6614,329.5,1.9,1.4,2004-05-10,1029,Aqua,MODIS,80,6.2,301.0,41.3,D,0,2004,5,28.535734,22.272175,55.579956
-2.1502,40.6597,328.4,1.9,1.4,2004-05-10,1029,Aqua,MODIS,74,6.2,299.8,37.7,D,0,2004,5,28.535734,22.272175,55.579956
-2.1589,40.6555,324.5,1.9,1.4,2004-05-10,1029,Aqua,MODIS,48,6.2,300.5,25.0,D,0,2004,5,28.535734,22.272175,55.579956
-2.1478,40.6768,322.0,1.9,1.4,2004-05-10,1029,Aqua,MODIS,37,6.2,299.7,19.1,D,0,2004,5,28.56344,22.385393,59.377247
-2.1564,40.6726,329.5,1.9,1.4,2004-05-10,1029,Aqua,MODIS,80,6.2,301.9,40.6,D,0,2004,5,28.56344,22.385393,59.377247
0.8027,40.8886,327.7,1.7,1.3,2004-05-10,1030,Aqua,MODIS,69,6.2,304.7,26.3,D,0,2004,5,31.892159,21.664444,6.980657
0.7806,40.8159,330.7,1.7,1.3,2004-05-10,1030,Aqua,MODIS,74,6.2,305.2,31.7,D,0,2004,5,31.95845,21.779167,5.844013
-2.257,40.4901,319.8,1.9,1.4,2004-05-12,724,Terra,MODIS,69,6.2,297.8,25.0,D,0,2004,5,28.3897,22.09362,48.21272
-2.2537,40.4974,317.1,1.9,1.4,2004-05-12,724,Terra,MODIS,55,6.2,297.6,18.4,D,0,2004,5,28.3897,22.09362,48.21272
-1.761,40.9697,328.4,1.9,1.3,2004-05-13,806,Terra,MODIS,80,6.2,297.7,52.2,D,0,2004,5,28.386106,22.249184,44.88333
-2.0709,40.7059,317.1,1.8,1.3,2004-05-13,806,Terra,MODIS,38,6.2,296.7,18.2,D,0,2004,5,28.520927,22.251242,54.47685
-1.7509,40.9618,325.6,1.2,1.1,2004-05-13,1100,Aqua,MODIS,23,6.2,302.4,12.2,D,0,2004,5,28.386106,22.249184,44.88333
