latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-1.2534,41.2245,318.4,1.0,1.0,2002-09-01,743,Terra,MODIS,23,6.2,300.6,9.2,D,0,2002,9,28.99241,24.470776,45.04696
-1.2907,41.2283,320.1,1.0,1.0,2002-09-01,743,Terra,MODIS,40,6.2,302.0,9.0,D,0,2002,9,28.99241,24.470776,45.04696
-1.2666,41.2148,320.7,1.3,1.1,2002-09-01,1035,Aqua,MODIS,58,6.2,299.7,14.0,D,0,2002,9,28.99241,24.470776,45.04696
-1.8617,41.0294,316.4,1.4,1.2,2002-09-01,1035,Aqua,MODIS,14,6.2,298.8,12.3,D,0,2002,9,28.320797,24.684448,59.558655
-1.8823,40.5332,331.9,1.5,1.2,2002-09-01,1035,Aqua,MODIS,85,6.2,298.1,45.6,D,0,2002,9,28.497856,24.632524,107.39771
-1.8804,40.5468,356.8,1.5,1.2,2002-09-01,1035,Aqua,MODIS,98,6.2,301.2,131.6,D,0,2002,9,28.594013,24.68468,101.692375
0.396,37.2606,327.0,2.1,1.4,2002-09-02,825,Terra,MODIS,78,6.2,295.6,57.1,D,0,2002,9,24.56801,14.257701,199.19734
0.3988,37.2408,320.5,2.1,1.4,2002-09-02,825,Terra,MODIS,67,6.2,296.5,38.3,D,0,2002,9,23.565735,13.438132,175.93762
0.4003,37.2474,327.0,2.1,1.4,2002-09-02,825,Terra,MODIS,78,6.2,297.9,58.2,D,0,2002,9,23.565735,13.438132,175.93762
0.3975,37.2662,319.5,2.1,1.4,2002-09-02,825,Terra,MODIS,52,6.2,295.2,32.6,D,0,2002,9,24.56801,14.257701,199.19734
-2.0311,40.3252,317.0,4.0,1.9,2002-09-02,826,Terra,MODIS,67,6.2,294.0,74.4,D,0,2002,9,28.616486,24.603153,131.68585
-2.0365,40.3192,314.5,4.0,1.9,2002-09-02,826,Terra,MODIS,33,6.2,294.2,52.6,D,0,2002,9,28.616486,24.603153,131.68585
0.3967,37.2565,330.1,1.4,1.2,2002-09-02,1119,Aqua,MODIS,63,6.2,305.3,30.6,D,0,2002,9,24.56801,14.257701,199.19734
0.3948,37.2427,340.4,1.4,1.2,2002-09-02,1119,Aqua,MODIS,86,6.2,303.2,55.3,D,0,2002,9,23.565735,13.438132,175.93762
-0.1354,38.1839,341.6,1.6,1.2,2002-09-02,1119,Aqua,MODIS,89,6.2,306.1,62.1,D,0,2002,9,29.414505,20.87151,156.86993
-0.1165,34.8744,324.0,1.0,1.0,2002-09-02,1119,Aqua,MODIS,46,6.2,304.5,7.0,D,0,2002,9,28.927862,18.290771,292.77863
0.4073,37.2555,327.0,1.4,1.2,2002-09-02,1119,Aqua,MODIS,58,6.2,306.0,23.4,D,0,2002,9,24.56801,14.257701,199.19734
0.4054,37.242,322.9,1.4,1.2,2002-09-02,1119,Aqua,MODIS,29,6.2,303.6,16.5,D,0,2002,9,23.565735,13.438132,175.93762
-0.1375,38.1694,355.9,1.6,1.2,2002-09-02,1119,Aqua,MODIS,98,6.2,303.9,120.8,D,0,2002,9,29.414505,20.87151,156.86993
-0.0061,37.4076,320.3,2.8,1.6,2002-09-03,730,Terra,MODIS,48,6.2,297.7,51.9,D,0,2002,9,13.686701,4.371504,271.6758
-2.7781,39.8824,314.3,3.1,1.7,2002-09-03,1023,Aqua,MODIS,61,6.2,294.5,42.3,D,0,2002,9,26.715454,22.842098,179.33379
-1.4263,41.2251,314.0,2.3,1.5,2002-09-03,1023,Aqua,MODIS,60,6.2,295.6,27.6,D,0,2002,9,28.4128,24.412525,44.61184
-2.7799,39.8608,312.5,3.1,1.7,2002-09-03,1023,Aqua,MODIS,51,6.2,294.0,30.5,D,0,2002,9,26.636236,22.781555,183.82996
-2.7763,39.8881,310.6,3.1,1.7,2002-09-03,1023,Aqua,MODIS,31,6.2,293.4,24.4,D,0,2002,9,26.715454,22.842098,179.33379
