latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-2.1058,40.3793,319.0,1.0,1.0,2008-04-01,748,Terra,MODIS,54,6.2,299.8,9.6,D,0,2008,4,32.29312,21.872805,17.92921
-2.2077,40.7534,338.3,1.2,1.1,2008-04-01,1043,Aqua,MODIS,85,6.2,307.5,28.3,D,0,2008,4,32.46794,22.7394,29.015469
-2.1064,40.3785,318.4,1.2,1.1,2008-04-01,1043,Aqua,MODIS,38,6.2,300.5,12.1,D,0,2008,4,32.29312,21.872805,17.92921
-2.2066,40.673,328.3,1.2,1.1,2008-04-01,1043,Aqua,MODIS,52,6.2,305.3,13.9,D,0,2008,4,32.50616,22.588678,27.361475
-2.5923,40.1944,332.8,1.3,1.1,2008-04-01,1043,Aqua,MODIS,82,6.2,308.9,20.2,D,0,2008,4,32.24408,21.446178,28.046976
-2.943,40.0979,326.9,1.3,1.1,2008-04-01,1043,Aqua,MODIS,68,6.2,304.9,12.2,D,0,2008,4,30.90996,20.13735,45.085037
-2.9498,40.0515,329.8,1.3,1.1,2008-04-01,1043,Aqua,MODIS,80,6.2,305.0,21.1,D,0,2008,4,30.476208,19.74109,39.55771
-3.0941,40.0358,328.2,1.3,1.1,2008-04-01,1043,Aqua,MODIS,68,6.2,303.3,18.5,D,0,2008,4,30.172941,19.571087,45.01597
-2.2196,40.8083,331.5,1.2,1.1,2008-04-01,1043,Aqua,MODIS,78,6.2,305.6,19.0,D,0,2008,4,,22.795898,31.897425
-2.8821,40.0893,326.7,1.3,1.1,2008-04-01,1043,Aqua,MODIS,54,6.2,306.0,11.2,D,0,2008,4,31.154634,20.232647,42.031723
-2.9514,40.0398,326.6,1.3,1.1,2008-04-01,1043,Aqua,MODIS,59,6.2,303.9,16.6,D,0,2008,4,30.262459,19.532837,35.820976
-1.7176,41.38,320.8,1.1,1.0,2008-04-01,1043,Aqua,MODIS,68,6.2,299.7,10.3,D,0,2008,4,31.793467,22.470034,26.143526
-2.9531,40.094,325.2,1.3,1.1,2008-04-01,1043,Aqua,MODIS,58,6.2,304.3,10.7,D,0,2008,4,30.90996,20.13735,45.085037
-2.1293,40.8006,379.0,1.2,1.1,2008-04-01,1043,Aqua,MODIS,100,6.2,305.8,163.1,D,0,2008,4,32.387524,22.713829,27.830954
-2.2091,40.743,330.4,1.2,1.1,2008-04-01,1043,Aqua,MODIS,59,6.2,307.0,15.4,D,0,2008,4,32.582466,22.71778,29.557304
-2.9493,40.046,344.5,1.3,1.1,2008-04-01,1043,Aqua,MODIS,91,6.2,304.0,56.4,D,0,2008,4,30.476208,19.74109,39.55771
0.4476,35.4346,308.2,1.9,1.4,2008-04-02,830,Terra,MODIS,38,6.2,284.2,12.9,D,0,2008,4,22.557219,9.5920105,144.93947
-0.5163,36.448,319.8,1.6,1.2,2008-04-02,1127,Aqua,MODIS,69,6.2,302.1,13.9,D,0,2008,4,21.788559,7.3995104,40.887127
-0.5159,36.4425,322.9,1.6,1.2,2008-04-02,1127,Aqua,MODIS,73,6.2,302.5,18.6,D,0,2008,4,21.788559,7.3995104,40.887127
-4.4155,39.0391,326.3,1.4,1.2,2008-04-03,736,Terra,MODIS,70,6.2,298.1,20.0,D,0,2008,4,31.00682,18.171164,24.776794
-2.3738,40.3348,331.6,2.1,1.4,2008-04-03,1031,Aqua,MODIS,72,6.2,298.3,50.2,D,0,2008,4,32.502132,22.067684,25.63183
-2.4147,40.3265,322.0,2.1,1.4,2008-04-03,1031,Aqua,MODIS,74,6.2,298.3,19.1,D,0,2008,4,32.379723,22.038782,25.539478
-0.0782,35.1728,318.9,1.2,1.1,2008-04-04,818,Terra,MODIS,69,6.2,299.0,10.7,D,0,2008,4,28.506386,14.8949795,87.04629
-2.0822,40.6299,328.8,1.8,1.3,2008-04-04,1114,Aqua,MODIS,40,6.2,300.9,31.6,D,0,2008,4,32.41267,22.365387,20.813911
-0.9916,37.2816,323.9,1.1,1.1,2008-04-04,1114,Aqua,MODIS,66,6.2,299.9,14.1,D,0,2008,4,26.479206,12.914393,3.9245346
-0.5918,35.7642,318.5,1.0,1.0,2008-04-04,1114,Aqua,MODIS,67,6.2,296.8,8.5,D,0,2008,4,19.2656,6.909869,92.86089
-2.2904,40.625,326.4,1.8,1.3,2008-04-04,1114,Aqua,MODIS,64,6.2,302.6,19.3,D,0,2008,4,32.4743,22.46058,30.879192
-2.0758,40.6235,333.7,1.8,1.3,2008-04-04,1114,Aqua,MODIS,68,6.2,300.1,49.7,D,0,2008,4,32.353374,22.266739,20.242191
0.4958,36.4193,327.2,1.1,1.0,2008-04-04,1115,Aqua,MODIS,66,6.2,306.9,12.0,D,0,2008,4,24.712688,10.196087,66.325775
1.2398,38.9499,306.3,1.1,1.1,2008-04-05,1945,Terra,MODIS,59,6.2,295.5,5.8,N,0,2008,4,32.718285,20.96916,
0.5031,35.5067,340.0,1.0,1.0,2008-04-06,806,Terra,MODIS,87,6.2,298.8,37.4,D,0,2008,4,22.459656,10.436556,134.52269
0.4737,34.4673,327.3,1.1,1.0,2008-04-06,806,Terra,MODIS,75,6.2,306.9,15.6,D,0,2008,4,28.292683,15.424257,98.20332
0.4751,34.4578,341.2,1.1,1.0,2008-04-06,806,Terra,MODIS,89,6.2,307.3,37.6,D,0,2008,4,28.423826,15.562104,97.33293
0.4811,34.4652,348.4,1.1,1.0,2008-04-06,806,Terra,MODIS,93,6.2,309.0,53.2,D,0,2008,4,28.292683,15.424257,98.20332
0.4825,34.4557,335.7,1.1,1.0,2008-04-06,806,Terra,MODIS,84,6.2,307.2,28.3,D,0,2008,4,28.423826,15.562104,97.33293
-0.1293,35.05,325.1,1.0,1.0,2008-04-06,806,Terra,MODIS,64,6.2,310.2,9.7,D,0,2008,4,29.72631,15.510965,60.788315
-0.7199,35.9918,321.5,1.0,1.0,2008-04-06,806,Terra,MODIS,74,6.2,303.0,10.3,D,0,2008,4,18.703287,5.695763,74.1887
0.5044,35.4977,339.1,1.0,1.0,2008-04-06,806,Terra,MODIS,87,6.2,300.3,36.5,D,0,2008,4,21.441652,9.142471,126.685616
-0.0974,34.8965,325.4,1.0,1.0,2008-04-06,806,Terra,MODIS,71,6.2,308.7,8.7,D,0,2008,4,29.707668,15.765285,56.036247
-2.5947,40.2773,328.3,1.1,1.0,2008-04-06,1101,Aqua,MODIS,74,6.2,300.2,15.2,D,0,2008,4,32.168648,21.66521,28.053946
-3.8367,39.7696,326.4,1.0,1.0,2008-04-06,1101,Aqua,MODIS,60,6.2,305.1,8.5,D,0,2008,4,31.048767,20.192127,42.494293
-2.5934,40.2868,354.3,1.1,1.0,2008-04-06,1101,Aqua,MODIS,97,6.2,300.5,65.8,D,0,2008,4,32.168648,21.66521,28.053946
-4.4476,39.0463,333.6,1.0,1.0,2008-04-06,1101,Aqua,MODIS,76,6.2,306.0,15.1,D,0,2008,4,31.332209,18.593428,27.56774
-3.8354,39.7787,327.4,1.0,1.0,2008-04-06,1101,Aqua,MODIS,64,6.2,306.8,9.9,D,0,2008,4,31.048767,20.192127,42.494293
-0.595,35.5368,319.6,1.2,1.1,2008-04-06,1102,Aqua,MODIS,44,6.2,297.2,14.5,D,0,2008,4,21.318926,8.930422,86.891266
0.3557,36.2214,325.1,1.1,1.0,2008-04-06,1102,Aqua,MODIS,50,6.2,310.2,11.4,D,0,2008,4,24.014349,10.586386,85.33292
-0.5966,35.5261,319.6,1.2,1.1,2008-04-06,1102,Aqua,MODIS,55,6.2,293.9,15.6,D,0,2008,4,21.318926,8.930422,86.891266
0.5017,35.4906,342.8,1.2,1.1,2008-04-06,1102,Aqua,MODIS,89,6.2,299.6,52.3,D,0,2008,4,21.441652,9.142471,126.685616
-0.8454,34.499,323.8,1.4,1.2,2008-04-06,1102,Aqua,MODIS,76,6.2,299.9,20.7,D,0,2008,4,26.96089,14.061902,47.91202
0.3649,36.2195,328.6,1.1,1.0,2008-04-06,1102,Aqua,MODIS,66,6.2,308.0,15.2,D,0,2008,4,24.014349,10.586386,85.33292
-0.0443,35.0883,305.7,1.6,1.2,2008-04-06,2027,Terra,MODIS,65,6.2,286.9,15.6,N,0,2008,4,29.507343,15.492507,68.14917
-0.0464,35.0741,315.1,1.6,1.2,2008-04-06,2027,Terra,MODIS,91,6.2,287.2,28.9,N,0,2008,4,29.507824,15.557271,65.102036
2.7786,35.3796,307.3,3.2,1.7,2008-04-07,1933,Terra,MODIS,71,6.2,294.0,31.8,N,0,2008,4,35.46671,21.217838,40.460693
2.7813,35.3843,310.3,3.2,1.7,2008-04-07,1933,Terra,MODIS,80,6.2,294.0,44.3,N,0,2008,4,35.46671,21.217838,40.460693
-1.3664,41.2329,321.0,1.2,1.1,2008-04-08,754,Terra,MODIS,41,6.2,303.4,14.8,D,0,2008,4,32.36288,22.080305,11.128427
-2.2923,40.3062,321.7,1.1,1.0,2008-04-08,754,Terra,MODIS,62,6.2,299.5,13.0,D,0,2008,4,32.459167,22.010906,21.547361
-1.4843,41.2745,313.3,1.2,1.1,2008-04-08,754,Terra,MODIS,21,6.2,295.4,8.8,D,0,2008,4,32.12072,22.22061,14.877428
0.3666,34.5266,321.7,1.6,1.2,2008-04-08,754,Terra,MODIS,62,6.2,305.5,14.5,D,0,2008,4,28.404274,15.117867,108.877205
-2.3193,40.2447,328.1,1.1,1.0,2008-04-08,1049,Aqua,MODIS,53,6.2,303.2,15.1,D,0,2008,4,32.378914,21.83929,18.298204
-1.9564,41.0432,326.6,1.0,1.0,2008-04-08,1049,Aqua,MODIS,75,6.2,307.9,14.2,D,0,2008,4,31.97948,22.675947,23.516449
-2.4967,40.5469,329.1,1.0,1.0,2008-04-08,1049,Aqua,MODIS,78,6.2,303.4,16.7,D,0,2008,4,32.093723,22.244947,36.555332
-1.7249,41.3117,328.7,1.0,1.0,2008-04-08,1049,Aqua,MODIS,72,6.2,307.3,15.3,D,0,2008,4,31.96796,22.44387,22.183884
-1.7236,41.3206,327.2,1.0,1.0,2008-04-08,1049,Aqua,MODIS,61,6.2,305.1,13.6,D,0,2008,4,31.96796,22.44387,22.183884
