latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
2.1757,36.4661,332.1,2.3,1.5,2003-12-01,831,Terra,MODIS,43,6.2,306.4,42.3,D,0,2003,12,38.298897,23.427412,103.9603
1.8981,39.342,314.0,3.9,1.8,2003-12-01,831,Terra,MODIS,26,6.2,290.4,55.6,D,0,2003,12,36.045803,23.93778,185.4151
-1.1303,35.1989,336.0,2.1,1.4,2003-12-01,832,Terra,MODIS,87,6.2,306.2,69.6,D,0,2003,12,26.58059,15.026851,206.75145
-1.132,35.1929,331.8,2.1,1.4,2003-12-01,832,Terra,MODIS,80,6.2,306.6,52.3,D,0,2003,12,26.58059,15.026851,206.75145
-0.0371,34.8321,323.7,1.3,1.1,2003-12-01,1124,Aqua,MODIS,53,6.2,305.0,14.3,D,0,2003,12,29.161146,17.551733,376.25543
0.4913,35.3905,327.6,1.4,1.2,2003-12-01,1124,Aqua,MODIS,75,6.2,307.5,19.3,D,0,2003,12,24.992374,12.304855,262.84998
0.4895,35.3782,328.8,1.4,1.2,2003-12-01,1124,Aqua,MODIS,79,6.2,306.3,21.3,D,0,2003,12,24.992374,12.304855,262.84998
0.5638,35.1766,327.9,1.3,1.2,2003-12-01,1124,Aqua,MODIS,75,6.2,306.0,18.6,D,0,2003,12,26.561636,13.858229,216.2767
-2.4091,38.6869,318.8,2.2,1.4,2003-12-01,1124,Aqua,MODIS,33,6.2,295.9,17.9,D,0,2003,12,32.771866,22.934029,121.38258
-1.0904,35.7063,319.1,4.5,2.0,2003-12-02,1029,Aqua,MODIS,67,6.2,292.7,76.2,D,0,2003,12,25.270851,13.407712,173.01286
-1.0912,35.7102,318.7,4.5,2.0,2003-12-02,1029,Aqua,MODIS,58,6.2,292.8,70.2,D,0,2003,12,25.282598,13.456479,168.37314
-1.3979,39.5224,308.9,2.3,1.5,2003-12-02,1029,Aqua,MODIS,29,6.2,284.8,26.1,D,0,2003,12,34.293324,24.476408,116.49893
-0.2617,35.4751,305.0,1.2,1.1,2003-12-02,1958,Terra,MODIS,63,6.2,282.3,11.5,N,0,2003,12,23.35325,11.268805,280.9499
-1.3104,39.4776,312.6,2.6,1.5,2003-12-03,819,Terra,MODIS,17,6.2,293.2,26.8,D,0,2003,12,34.328854,24.470781,117.803185
-1.3197,39.4942,314.3,2.6,1.5,2003-12-03,819,Terra,MODIS,54,6.2,294.3,31.6,D,0,2003,12,34.328854,24.470781,117.803185
-1.3961,36.2775,347.0,1.0,1.0,2003-12-03,1112,Aqua,MODIS,92,6.2,311.2,38.1,D,0,2003,12,30.597618,18.10224,147.88539
1.2887,38.9586,315.4,4.0,1.9,2003-12-04,1017,Aqua,MODIS,16,6.2,292.3,52.0,D,0,2003,12,35.168793,23.896183,203.36688
-1.6585,35.4579,301.4,2.1,1.4,2003-12-04,1945,Terra,MODIS,40,6.2,286.7,16.3,N,0,2003,12,25.938503,15.074952,155.69101
2.0726,38.9006,318.9,1.2,1.1,2003-12-05,806,Terra,MODIS,41,6.2,301.0,17.8,D,0,2003,12,35.6254,23.447168,175.18588
4.5678,34.9992,324.6,1.1,1.0,2003-12-05,806,Terra,MODIS,34,6.2,298.7,7.1,D,0,2003,12,37.359978,21.853407,104.18981
4.5785,34.991,327.3,1.1,1.0,2003-12-05,806,Terra,MODIS,57,6.2,298.2,10.8,D,0,2003,12,37.359978,21.853407,104.18981
4.5692,34.9897,322.9,1.1,1.0,2003-12-05,806,Terra,MODIS,38,6.2,297.5,6.1,D,0,2003,12,37.359978,21.853407,104.18981
-0.0222,34.9053,314.6,1.0,1.0,2003-12-05,807,Terra,MODIS,67,6.2,295.5,6.5,D,0,2003,12,27.85634,16.460634,386.62668
-1.1004,35.7401,325.3,1.2,1.1,2003-12-05,1100,Aqua,MODIS,41,6.2,297.0,15.4,D,0,2003,12,25.282598,13.456479,168.37314
-1.8901,35.724,321.3,1.2,1.1,2003-12-07,755,Terra,MODIS,50,6.2,299.1,11.4,D,0,2003,12,25.23664,14.538247,163.50092
-2.0149,40.1672,322.8,1.1,1.0,2003-12-07,755,Terra,MODIS,37,6.2,306.2,12.1,D,0,2003,12,33.67874,25.460297,127.81781
2.9821,40.1796,317.2,1.0,1.0,2003-12-07,1048,Aqua,MODIS,12,6.2,298.1,6.2,D,0,2003,12,35.79045,22.989164,125.89615
0.7293,35.3918,321.6,1.8,1.3,2003-12-08,1131,Aqua,MODIS,75,6.2,281.2,29.4,D,0,2003,12,25.351723,12.365424,232.64989
-4.5861,39.3238,323.7,2.0,1.4,2003-12-09,1034,Aqua,MODIS,59,6.2,300.9,27.2,D,0,2003,12,32.656223,24.432724,81.322556
-1.7732,36.092,332.4,1.2,1.1,2003-12-12,814,Terra,MODIS,47,6.2,309.6,14.0,D,0,2003,12,32.476505,21.000055,67.771645
