latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
2.0616,39.5429,319.8,2.2,1.4,2006-05-01,817,Terra,MODIS,37,6.2,295.9,30.1,D,0,2006,5,33.780113,21.206812,0.9463848
2.4845,38.8524,315.8,1.9,1.3,2006-05-01,817,Terra,MODIS,53,6.2,293.6,18.3,D,0,2006,5,32.212406,20.391247,1.0
2.4708,38.742,317.1,1.9,1.3,2006-05-01,817,Terra,MODIS,15,6.2,295.0,19.2,D,0,2006,5,31.755108,20.552885,1.0
0.6191,40.8073,315.0,3.0,1.6,2006-05-02,1017,Aqua,MODIS,54,6.2,292.2,34.0,D,0,2006,5,34.77528,22.331406,3.7109637
0.1143,35.3681,310.8,1.4,1.2,2006-05-05,753,Terra,MODIS,26,6.2,290.4,11.4,D,0,2006,5,19.418531,9.820294,396.22787
0.1125,35.3805,319.7,1.4,1.2,2006-05-05,753,Terra,MODIS,72,6.2,291.2,23.4,D,0,2006,5,19.303219,9.760289,374.22595
-0.1638,40.0416,324.0,1.5,1.2,2006-05-07,1036,Aqua,MODIS,29,6.2,301.7,24.5,D,0,2006,5,33.196922,22.574108,5.16622
0.7982,40.47,314.9,3.6,1.8,2006-05-08,823,Terra,MODIS,26,6.2,293.8,48.4,D,0,2006,5,34.335686,22.50005,2.8306937
-0.9493,39.1537,312.0,3.0,1.7,2006-05-08,824,Terra,MODIS,54,6.2,291.6,35.6,D,0,2006,5,31.463167,21.10044,1.9444636
0.1239,35.3848,324.7,1.5,1.2,2006-05-08,824,Terra,MODIS,81,6.2,290.0,38.6,D,0,2006,5,19.303219,9.760289,374.22595
-1.9929,38.9119,313.8,3.0,1.7,2006-05-08,824,Terra,MODIS,25,6.2,293.3,34.1,D,0,2006,5,30.643698,20.254076,7.014463
-1.9928,38.9063,314.1,3.0,1.7,2006-05-08,824,Terra,MODIS,34,6.2,293.4,37.5,D,0,2006,5,30.643698,20.254076,7.014463
-1.8681,40.1757,316.5,2.8,1.6,2006-05-09,1023,Aqua,MODIS,29,6.2,292.6,37.4,D,0,2006,5,32.305065,22.399883,30.670424
0.1187,35.3766,306.5,1.0,1.0,2006-05-10,811,Terra,MODIS,34,6.2,288.2,5.8,D,0,2006,5,19.303219,9.760289,374.22595
-0.4471,35.7609,312.7,2.1,1.4,2006-05-15,830,Terra,MODIS,68,6.2,289.1,32.1,D,0,2006,5,16.11809,6.8920174,254.47162
-0.085,35.0925,311.8,1.9,1.3,2006-05-15,830,Terra,MODIS,36,6.2,292.9,15.3,D,0,2006,5,28.872713,15.971035,164.97704
-0.0394,34.8627,302.8,1.1,1.1,2006-05-17,818,Terra,MODIS,52,6.2,278.0,4.9,D,0,2006,5,26.42401,14.740703,252.25246
-0.45,35.7663,303.2,1.3,1.1,2006-05-17,818,Terra,MODIS,45,6.2,280.5,8.9,D,0,2006,5,16.11809,6.8920174,254.47162
-0.0386,34.8989,311.4,1.0,1.0,2006-05-17,1113,Aqua,MODIS,66,6.2,289.6,6.2,D,0,2006,5,26.226603,14.488327,258.04562
0.0815,37.3717,319.4,1.1,1.0,2006-05-19,805,Terra,MODIS,46,6.2,301.4,10.4,D,0,2006,5,17.561157,6.9316974,89.73353
0.0801,37.381,334.8,1.1,1.0,2006-05-19,805,Terra,MODIS,85,6.2,302.7,31.9,D,0,2006,5,16.61772,6.3920097,94.28053
-3.5389,37.7243,342.4,1.0,1.0,2006-05-19,1059,Aqua,MODIS,90,6.2,297.4,43.8,D,0,2006,5,30.244179,17.058758,4.573454
-0.4508,35.7691,315.3,2.8,1.6,2006-05-22,836,Terra,MODIS,72,6.2,293.6,53.1,D,0,2006,5,16.11809,6.8920174,254.47162
-0.4536,35.7624,315.1,2.8,1.6,2006-05-22,836,Terra,MODIS,65,6.2,293.7,49.4,D,0,2006,5,16.11809,6.8920174,254.47162
-0.4555,35.7586,321.5,1.8,1.3,2006-05-22,1131,Aqua,MODIS,76,6.2,296.8,38.8,D,0,2006,5,16.11809,6.8920174,254.47162
-0.9304,34.5584,313.1,1.4,1.2,2006-05-22,1131,Aqua,MODIS,64,6.2,298.2,10.5,D,0,2006,5,25.644667,14.446844,134.15913
-0.9323,34.5455,311.7,1.4,1.2,2006-05-22,1131,Aqua,MODIS,61,6.2,298.4,8.5,D,0,2006,5,25.644667,14.446844,134.15913
-0.4574,35.7679,311.1,1.8,1.3,2006-05-22,1131,Aqua,MODIS,25,6.2,295.1,16.7,D,0,2006,5,16.11809,6.8920174,254.47162
-0.0639,35.1392,320.0,1.4,1.2,2006-05-24,824,Terra,MODIS,77,6.2,298.0,20.9,D,0,2006,5,28.454361,15.780841,188.5597
4.3438,35.1509,322.8,1.0,1.0,2006-05-26,810,Terra,MODIS,33,6.2,301.7,14.5,D,0,2006,5,34.47462,20.9159,28.053364
-0.4112,35.5384,322.6,1.0,1.0,2006-05-26,811,Terra,MODIS,78,6.2,298.6,16.7,D,0,2006,5,20.02679,9.209838,317.3439
0.3416,34.7225,312.7,1.1,1.0,2006-05-26,1107,Aqua,MODIS,49,6.2,298.1,6.1,D,0,2006,5,26.56948,14.248875,340.41586
-0.0562,35.0843,313.8,1.2,1.1,2006-05-28,759,Terra,MODIS,68,6.2,293.4,8.4,D,0,2006,5,28.744139,15.990744,176.26973
-0.0577,35.0946,313.3,1.2,1.1,2006-05-28,759,Terra,MODIS,67,6.2,294.5,7.9,D,0,2006,5,28.744139,15.990744,176.26973
-1.0083,37.099,307.3,2.8,1.6,2006-05-31,830,Terra,MODIS,0,6.2,284.7,16.7,D,0,2006,5,25.007843,13.572488,11.956274
0.5472,34.6553,338.0,1.2,1.1,2006-05-31,1125,Aqua,MODIS,88,6.2,298.4,46.8,D,0,2006,5,26.80539,14.684347,275.48022
-0.0382,35.1366,315.5,1.3,1.1,2006-05-31,1125,Aqua,MODIS,51,6.2,295.0,12.0,D,0,2006,5,27.918158,15.498077,208.64969
-1.0195,37.0907,348.0,1.7,1.3,2006-05-31,1125,Aqua,MODIS,94,6.2,295.9,113.4,D,0,2006,5,25.007843,13.572488,11.956274
