max_temp,rainfall,count,tyme
25.607060297087976,48.332123175475274,837,1
23.349600347722976,141.3557610949594,281,2
29.06761975499682,44.43906251186463,882,3
26.296018044820148,261.7302718565076,74,4
29.465518397244523,50.56219256032278,607,5
27.31279154791214,81.67013600619433,354,6
27.061575641116455,256.2732393878215,56,7
31.776886425454542,101.614988254514,359,8
29.268974856329937,156.40108454629262,206,9
28.20344014347406,46.29621251498912,692,10
26.115879335938203,120.79304580106883,350,11
31.553218163994742,14.305241992262836,1509,12
30.865103357895386,82.92765707487088,772,13
26.96284368412615,249.64395228287947,114,14
25.542579053424976,61.70351380025278,623,15
26.40688499709191,77.25310233902445,471,16
29.19009441728644,216.51115557223403,114,17
31.704684274574582,89.66234513832636,405,18
29.747968398146973,188.75617330478724,129,19
28.226298499672534,77.18798343806662,384,20
28.73600902454801,69.81969723412382,476,21
28.117181630103534,186.49760825533906,168,22
27.10674554918998,250.02948021498287,101,23
27.672034539539045,247.50707951126856,120,24
30.123474344966525,94.61366219232906,660,25
30.68612693876606,166.54282724755922,317,26
27.79904375153286,71.11259627937307,634,27
27.68887271171897,34.87293493952169,771,28
31.07532367634154,15.739303029011673,933,29
32.03574069901761,0.1663851414353843,1009,30
24.27371634590347,60.50563210072709,355,31
27.570732457948388,225.72929392802197,83,32
24.516140610685408,92.30116833709577,309,33
27.959724392292117,228.6677723854687,110,34
30.772794694304444,207.31402511514034,185,35
29.007536947553035,65.04015342653139,801,36
25.876805698170198,39.54027714703066,927,37
26.590956375332144,168.35418344718943,254,38
29.060454097761994,206.15714807208292,176,39
32.07920266580856,0.0,1359,40
31.256696271250007,171.8027556001706,196,41
27.3496104259095,101.36222418469495,292,42
27.467565374160007,154.38941350609792,162,43
29.079660387385086,137.29750220809126,218,44
25.454358398673186,131.37515695803785,217,45
30.815684130355578,144.2816413646081,295,46
28.6863859185518,147.44886893120383,306,47
27.607496718525375,78.09744700885935,652,48
26.796479508493633,86.57921300844185,606,49
31.13258169890903,85.04491879087183,734,50
27.756927113630905,250.0926254456677,106,51
25.692073598835464,152.65482400645794,216,52
27.608630445486924,244.76015986039266,79,53
23.033427708856237,172.4129402287012,114,54
25.38993620157326,133.12362256444737,183,55
25.8247990436085,60.78875776508342,399,56
27.89256758559032,163.66456122395493,179,57
30.4298698546261,138.82888877468076,304,58
29.472714316736234,224.02379131071666,147,59
29.353241229514662,70.58699884194122,771,60
25.41267457888333,153.5440522762768,291,61
26.37796529252184,33.90435065463875,966,62
28.775207008589533,60.98473020761403,739,63
29.413043042654728,141.61457318588413,288,64
29.460255244591895,26.555637408120106,772,65
29.57498789480985,155.54616445130137,187,66
29.62174684343308,172.44431164077253,152,67
29.657867678749316,215.12284909008994,103,68
25.532043498928026,112.94758525793841,263,69
25.609046241607416,219.29123960709558,106,70
28.522871632496244,121.03483561314975,392,71
24.73722659877137,245.29397010670843,105,72
27.23836433472183,236.10561414697642,141,73
30.54458695398105,33.76784339088093,1192,74
30.296123694122983,128.35590195330724,407,75
31.659415294708445,191.20484905215932,196,76
28.711612035655566,81.23402587451656,429,77
26.6476004036646,144.28244141546654,181,78
28.316371587729428,125.41611697512762,226,79
30.218304512675996,193.6288537863823,130,80
25.190760193951977,143.0565654350458,193,81
31.056507663249473,132.40196680835516,337,82
30.904700826245296,222.28282957190487,159,83
29.04295986183422,174.80494486944104,268,84
28.014591112152832,17.428521285852284,1284,85
28.851703045896105,130.09005139731613,419,86
28.222972303060487,129.09422343122526,363,87
27.884111272613982,166.64296738850845,208,88
30.308846662846054,63.08723910771862,560,89
26.95505653194796,61.5159602830533,422,90
29.146919963694234,213.59948964039236,97,91
27.31602904311979,156.2170427226992,164,92
32.42827673658088,0.0,1148,93
28.690895084778788,12.741267657500885,988,94
31.886932772575722,77.22959149627084,721,95
28.15454646042632,137.76325674938465,369,96
28.783567351655922,11.262851028497977,1419,97
24.866656166574543,242.7444733484443,110,98
28.57319701517417,112.6760124530128,434,99
26.251761162333246,44.37194796660041,652,100
28.349512920121505,187.16477653784705,148,101
27.54827847133026,24.400942791278126,631,102
30.023165689621997,227.22532502333235,89,103
32.71511793765447,161.03963552840327,207,104
30.52937155095589,223.19538110120664,111,105
28.12226366993913,217.17737498655882,124,106
29.00601497116424,216.202989129926,154,107
26.74041366166682,131.32503128819002,368,108
29.44746680944542,65.25562228827917,855,109
24.519923827728693,51.69399043991818,738,110
29.164351190737133,117.2035991406981,431,111
29.077557751130612,222.3604425728074,126,112
31.456900527782828,106.50149910683598,384,113
27.37179429014266,236.61439323761593,74,114
27.57697988112423,237.17261882110273,70,115
28.30802010742567,166.585986966772,155,116
30.122565962993068,7.7718502469903825,948,117
29.043931073728757,169.53844740628813,208,118
26.76391872256581,112.08020767872087,392,119
27.751962693621003,65.68571653605414,745,120
