max_temp,rainfall,tyme,count
24.843955269941347,57.35003361425979,1,248
30.413067398293258,1.2188112385202174,2,132
28.250936056373902,162.71509025920685,3,159
29.57305917138093,254.54133673685538,4,134
29.0515639990892,155.1546886855414,5,347
28.26459627154238,236.45563595164418,6,155
30.574210919752097,237.58204004990776,7,72
29.520840689679655,6.712128677863149,8,229
33.9506179534103,19.430073856705405,9,236
28.49891423742357,202.05962628121293,10,377
28.331884578172268,237.1709148112388,11,242
32.91809045787119,67.12020894969002,12,96
30.222894643337984,218.94676731237394,13,89
25.46695424752921,102.39798796357293,14,134
23.96450450496305,275.2469365955744,15,139
31.047797635781034,200.8370128484772,16,68
30.529575507373384,189.34264623090482,17,74
29.90339823377164,53.9019475145721,18,100
26.39503056064544,98.3362274504353,19,168
25.818627259642245,292.24354538170235,20,191
28.39250349355939,103.49497590625357,21,177
33.814552601566895,142.682955534523,22,105
27.308490011582748,173.63935589433274,23,248
30.00473978201678,191.52562943882765,24,199
30.63209987032264,21.098401580654198,25,220
28.323827536618115,226.00947151699407,26,290
30.82579827816209,-2.3024400451156595,27,252
29.380818534715655,7.7653518782049815,28,315
29.61132067186854,234.7512066512091,29,300
32.472969780994866,180.87018949935512,30,230
28.90264483752228,173.59519569283006,31,361
25.04835048430555,170.80791918171838,32,588
28.22888127087432,18.465150822628743,33,442
32.288963495682495,64.79552715012387,34,276
30.751214504243787,114.16699634136539,35,330
24.787705270982173,208.01218777553436,36,650
31.2710121641033,42.29884450732772,37,322
28.248151735884335,124.83695962835444,38,451
27.990031904327054,204.97678319764427,39,458
31.93837287473943,141.76779968911487,40,295
24.663940233044585,92.55673224084464,41,703
27.38769941124263,269.2893821951846,42,477
31.875447756320582,189.0478267278729,43,287
25.03254652234321,282.3334811911312,44,627
31.32229599058172,225.52031911943325,45,304
28.353545404928692,131.19513389932396,46,439
29.65640031405137,31.64738341707485,47,389
27.394125078445043,230.49121283753968,48,471
26.822199188243015,73.62389245368954,49,530
24.920762588266673,205.08411240344847,50,626
31.73179642398525,83.84795341110627,51,292
25.90927693427017,36.10943233096553,52,581
30.045145044262263,198.8695839746591,53,333
28.47195780337361,68.82196280922543,54,416
33.376364332708434,205.03290303380663,55,221
31.40692471776013,60.4334757555979,56,291
31.825108541525342,64.91778433052475,57,272
30.294531553992773,180.0649676661681,58,310
32.225751606185916,120.5000239127495,59,251
27.765537992582185,273.73376470355777,60,398
