max_temp,rainfall,tyme,count
32.07534445475926,227.4767750511721,1,101
25.62637746348512,113.17928977926358,2,225
28.73972871401648,47.32841132039395,3,161
26.360877727681725,41.5589147622194,4,215
27.956236314681664,148.96044970642637,5,403
29.644769210702833,97.05967438732341,6,142
27.833674100480536,223.5969109763829,7,95
28.61389482083514,265.15964767699796,8,222
30.380029447462977,144.3378929681604,9,360
29.57077631356086,204.96108163535888,10,352
31.872028077420932,30.355275152708998,11,181
30.65516810064727,98.1934540164375,12,127
24.614878417486683,276.84302525253116,13,166
29.6214825769386,11.286385788169966,14,81
30.779556819602483,86.43845570897625,15,67
30.373168925750004,124.38616132451848,16,69
30.184617189517674,105.97966661243065,17,74
24.430027139308706,180.8591480783681,18,164
25.636571186684666,96.37346726322522,19,174
28.19659027138165,260.6121351059075,20,138
29.345472931483386,226.06020266364578,21,140
27.572293936559554,111.22152747826149,22,212
31.43812127078327,42.392515953621555,23,154
34.32020847717543,76.38501169087897,24,125
29.28449383878607,149.9999339901816,25,242
32.65990652356051,114.82667105255433,26,179
32.74204958793086,56.030493991441574,27,196
32.13756530730439,34.21587542544559,28,229
29.954558818270982,64.49220962582805,29,311
30.4482726934204,81.3961904253931,30,307
28.183827818782433,172.6134943578889,31,406
27.0203088636092,151.2678996930493,32,486
30.365418683710995,115.62701685867258,33,340
30.949953768106358,1.4434717228048157,34,337
29.34690062060805,194.5752027549217,35,389
27.442299428802826,153.03262004667548,36,506
29.232043900360512,179.4399047829217,37,409
32.538970326442765,87.49239718848037,38,289
30.743719234541658,171.3720238565489,39,350
29.791876389572302,116.11580145594408,40,403
28.56924582613323,239.9055347453198,41,442
29.88485447414115,223.21729361291122,42,384
25.416655197506035,267.73671240914916,43,635
32.74065491571331,122.77135158650552,44,285
26.50603643356876,145.32580829831707,45,585
29.267188434439152,67.00918256357639,46,430
26.46001482730111,90.78237978707946,47,590
31.259902865966254,7.1172595963013805,48,342
29.188650209414167,31.1638671181761,49,434
29.287548716313026,193.7285781600712,50,398
27.927632563380808,209.73563987793474,51,461
31.14305299318623,36.97449415930846,52,332
28.3290203225918,81.5523661256591,53,457
26.86736222676579,281.500169596791,54,499
28.83704826314835,235.31189926933803,55,396
29.692697105594767,157.21968633925096,56,364
33.279909648060666,51.375371833019884,57,250
26.891325076908583,208.3586272533981,58,491
29.473918022456857,70.37490779220244,59,380
34.49952067038372,125.87683113609233,60,203
