max_temp,rainfall,count,tyme
30.356285758317586,132.51792423395227,3030,1
27.310025360044232,24.266324736518037,97,2
28.790521246564523,50.139776381452094,1320,3
26.76313321055429,181.8962599076905,2160,4
30.06721724918608,185.64422444972666,1134,5
33.62963365425691,193.17488323510105,604,6
28.827325712398743,103.59485594355195,2524,7
28.512512156051503,24.27317744892452,983,8
27.311933627071316,103.09190254700033,2421,9
27.626917961247123,207.34044953445084,2715,10
28.95016440072839,96.81823841182165,866,11
29.694940571077986,15.780026702647248,534,12
28.84663788804866,192.41349794553537,184,13
32.173711070331635,162.29182781640327,49,14
29.840402917550858,173.91525610277898,1934,15
25.41022921180694,177.73883358463004,1308,16
30.50420566990542,23.67581214996224,2701,17
28.21473277127312,102.23817766844124,839,18
32.14572425057017,87.82818442173317,0,19
31.627665982947132,163.45091962329798,0,20
29.14550276622527,221.2555639654483,182,21
31.32793838298808,192.51281057909927,1902,22
31.240853583607116,219.98161832480673,2671,23
27.734639580762522,48.40427343694498,2632,24
27.056011704367993,93.42621254788341,3129,25
34.483531468377045,174.21263168208134,224,26
24.924676202352593,33.01974437137539,3458,27
29.856528088535676,86.01938757809413,0,28
24.842389892050043,170.09278376474344,115,29
31.955194726458636,35.13255744472712,345,30
28.64308466819712,146.2453643807947,2279,31
27.727651220758073,241.513128824923,1907,32
28.857852490411663,228.58640898575928,1591,33
28.545956536714616,108.51827458231449,4,34
31.072216056852383,35.18357081323984,2904,35
30.897533110340593,53.178317805859,2745,36
27.341777854094378,233.0762475638757,1706,37
26.079395596959284,208.92504792492804,1293,38
29.07978225512758,190.16926681220127,1086,39
31.30669687386975,26.928947464518046,2726,40
31.657002096279346,145.78642507224652,96,41
27.267583725225002,163.3322999568614,931,42
26.225993848244297,41.55830129062201,2163,43
28.245271599913302,149.14100503266695,1476,44
29.72241329731538,226.7697348810603,3158,45
27.10933408820072,118.87585578283066,3254,46
26.625072688833704,182.5380066446337,610,47
27.97586006229611,172.34766741103448,2580,48
28.359302216263167,179.13297957942004,1477,49
30.20838692835938,133.99990410134208,1296,50
26.345360705800356,217.41760087350607,3213,51
30.19854015691409,89.49302518286876,405,52
32.19508763754818,195.3738625490372,1989,53
26.673236829546514,101.29183408204256,3012,54
30.572271274760464,175.29960950853234,850,55
30.69573408095593,124.25684553107732,3247,56
29.015900574671573,149.44359919002335,2314,57
26.02390816415769,76.52653080488713,3567,58
29.266300113943064,121.08812624919736,2063,59
30.029814666037645,46.935631612135126,985,60
24.253611782684622,218.78117988428937,2508,61
25.973152561128156,48.73101829311951,1172,62
30.750163170979157,5.177246265403092,3619,63
29.31125626042746,83.27871363214106,2712,64
28.19373273170352,106.00833674840268,1058,65
28.102795399996115,26.966464643328663,479,66
31.487273173984164,213.62532997949634,2619,67
29.94677019769285,137.2382298783711,1536,68
32.620205833735504,8.141315547033408,2798,69
26.899680805932253,196.80480259158418,2508,70
28.532798938659056,234.0191267071358,590,71
29.570902260124274,81.25982570699298,1825,72
29.34916936721796,198.21634075925184,2957,73
31.710715414060886,83.72194899475599,505,74
