max_temp,rainfall,tyme,count
28.87806611063772,147.06048754805855,1,170
26.471288077978873,164.77443432885372,2,220
26.633132873513173,38.41284264356483,3,230
29.020561688505,136.1747629530123,4,164
29.031388792322463,126.61103001019984,5,317
28.620711714520485,114.03502174132345,6,176
29.018884620260774,109.9932335740327,7,87
27.977756629759288,86.38485698892555,8,233
28.59980078935409,200.127271959578,9,390
28.715307284682932,166.6335662110418,10,384
26.299162716093306,235.2778841218226,11,344
27.884553173615128,128.25058095982382,12,190
30.56489478635163,232.6137112051115,13,92
28.808062976060803,235.01551183454404,14,94
26.3823422637355,65.47505254280026,15,118
32.42029488389591,239.84352264661223,16,52
30.08373920581396,223.00815086553325,17,76
27.889259690753104,172.95538420041035,18,113
30.355032284727724,144.94142033367638,19,95
27.174903970419724,64.35701033035784,20,161
25.955141104288515,207.79269345228403,21,200
30.55069186210923,219.28530304778474,22,133
25.74640058484449,228.83747408804098,23,259
27.590437485916457,198.11670799938736,24,238
29.246512779373475,42.02244761722853,25,224
27.035727124645973,171.36680858183067,26,305
27.203036755684312,204.3047031702732,27,320
26.883371089096652,107.85362957360955,28,367
33.34300041036672,138.67344883228716,29,182
29.78229035125765,125.20989412823087,30,287
27.06070701674006,165.84711086681634,31,408
26.939925188488214,229.58436109035313,32,425
30.277441832771576,62.3212478159865,33,315
30.40163000333412,97.8312793222697,34,313
28.374754058255274,84.929651525763,35,411
29.567608271982124,84.58380581548332,36,361
30.637008572047293,131.01582085721412,37,319
28.052203753782948,178.3749095173868,38,431
30.667505083008564,234.2643540690579,39,316
28.618320104082045,73.33062004732321,40,428
30.705393598085507,143.72293579381952,41,329
27.68603130273219,262.40046751898643,42,449
29.9241457543772,16.466537703150898,43,377
27.80490836752955,111.78914478671291,44,472
27.88941294237318,131.83884389661182,45,460
32.1762360060047,80.09138762788433,46,284
26.294754534337404,108.9220098830244,47,562
25.92569493963883,76.39386289598514,48,588
27.242414273786608,96.6506285984497,49,499
28.959365689113945,66.69986987239693,50,411
26.36662312952714,193.6703708167436,51,530
25.147932485016952,255.99512576164776,52,594
27.158161061082357,124.5097314367158,53,488
28.948004070727713,214.01642633457257,54,379
28.21576893560595,189.21750315961665,55,417
31.930878477411568,156.64364041971626,56,273
32.81307704019122,171.43359053730484,57,242
28.865898230093585,113.69423739406213,58,389
30.442602291388003,128.82150385789132,59,322
29.562565945896026,135.45781344836314,60,348
28.533075921280364,21.84302347978516,61,410
27.090529144280303,96.33504718223847,62,472
28.16720521960472,185.76170756869763,63,397
29.287113779999114,219.45245575201417,64,344
26.204436970848388,199.3190230863811,65,493
25.178384620845176,146.11197584342963,66,561
29.50723590419965,184.92982081162813,67,330
31.181556231756232,-2.6219449752186534,68,286
25.912501453986078,170.4640416333937,69,501
29.361124704376767,15.290503122448698,70,351
31.078908003942708,235.01518205071667,71,264
28.450347432552274,230.6424153687299,72,353
25.979600613123335,195.12972994792963,73,476
32.76250772058472,46.67910278965981,74,225
27.141027553724413,127.34778741541862,75,421
32.0447109899195,230.18039766117442,76,229
27.71279615364199,186.54316472447357,77,381
31.64639705363744,135.6563102880277,78,243
27.103007262284514,80.14767479305479,79,417
32.78771384810893,140.10431976246656,80,211
32.01446814854153,76.01006908229111,81,231
26.561121488260767,258.4854792108717,82,409
27.22829612787134,159.32695224309685,83,394
26.839285819106248,138.9657563660667,84,412
29.515147093520653,189.6140917859539,85,294
27.638505782792855,122.28036535013145,86,369
31.88638645749243,35.75546520148508,87,229
28.646726022421962,211.61955587256725,88,316
28.34401633942472,221.64788119361276,89,325
32.84606258248922,32.95168750371909,90,205
29.813040890553378,49.40080601928658,91,288
27.922673581909724,168.66023031209275,92,339
27.129595799430756,133.5607654971283,93,375
29.0613716713389,156.4076341851214,94,296
27.951042232439523,103.51799064798438,95,343
29.723837892438205,200.38438679664512,96,267
29.339859994498607,133.43062460228754,97,285
30.461855411834748,16.08431486241718,98,261
24.731162303576227,222.86671497266835,99,473
27.34692169278071,159.0467143591851,100,352
26.301340248006685,127.9960940703492,101,403
29.751268591508094,115.93485084245067,102,268
28.675689837722466,42.70640852566184,103,312
25.542178843765836,293.1201004108425,104,410
27.280052812697907,146.46209748809292,105,350
27.579686845054454,261.9787172545274,106,324
28.187357717467204,33.241976813151595,107,323
32.17662629835387,132.25581569708416,108,196
34.18385669928545,138.61780624054697,109,150
28.227194788314783,169.652886692798,110,304
29.00109776225688,61.701816617926916,111,287
25.58575344089828,102.73735185576788,112,418
29.2422417936776,67.0017685072552,113,275
32.21804781605931,217.43157196458293,114,185
34.14995652827102,211.24133202537064,115,143
30.955736746057276,65.94450336662227,116,222
30.677094484336404,140.13882905720482,117,222
28.959166166203463,34.97676441980707,118,283
28.30994509425829,161.91922819909558,119,287
31.073588023055763,13.721452807313554,120,217
