max_temp,rainfall,count,tyme,month
26.711658420463387,81.07112102911739,76,1,1
32.01923779460329,203.3702628967248,278,2,2
29.777036228068575,65.39325877792545,1114,3,3
28.6051885110259,143.84584557861305,930,4,4
30.044670244619283,18.238797672831318,792,5,5
33.01062870163092,109.60484009183202,4,6,6
26.170802141527044,148.23200468879105,0,7,7
25.976937073101194,29.998577230842198,462,8,8
26.949182195394638,25.05596185047935,1274,9,9
32.991274318339855,53.569973073018375,655,10,10
29.72913050303708,107.07509966078896,817,11,11
29.76748478227661,195.68613134444516,842,12,12
28.02076234500899,8.573033792781501,602,13,1
29.544317391382172,10.175841732217663,330,14,2
28.82161045358988,119.86830149129734,656,15,3
25.955991933365564,28.59606008311644,361,16,4
28.030971093469482,31.950131186083006,1065,17,5
30.216550678303275,31.420991572741173,211,18,6
30.92009635514602,39.638461730912496,0,19,7
31.614571933617018,11.439784972305773,645,20,8
27.227478423871467,9.999946874096707,84,21,9
25.422115160217007,108.8125549623553,334,22,10
26.016989905609158,5.497608847902583,958,23,11
30.712491468684522,90.19931117358328,122,24,12
27.852066241533542,165.9153089054625,360,25,1
26.819178751956102,5.203929211898476,307,26,2
29.932451797029117,40.7916485790596,1087,27,3
30.663798040441417,142.65998139948636,989,28,4
32.23896283505222,188.9386007832079,595,29,5
30.673411558904206,137.15293454241655,452,30,6
25.583227497917555,11.974112463073695,260,31,7
33.20588958417887,141.17123357757748,627,32,8
29.99979598217977,10.269400580835452,1174,33,9
29.518774160016353,85.35126486720907,0,34,10
28.721755022460467,111.73155422926763,349,35,11
30.39489805460781,32.73893179576227,1290,36,12
30.856139995843712,40.72785379857505,484,37,1
27.45750176975583,188.58568433129741,0,38,2
29.71757199757774,18.922277644261328,1466,39,3
30.696109111992524,181.61186874351824,780,40,4
32.9021986868604,75.72052004487546,662,41,5
31.76869154132647,33.799694132606405,1053,42,6
30.540750084106797,95.36469196017461,45,43,7
32.316479990518374,117.92033130553455,657,44,8
30.589677740277416,142.94519505972443,1108,45,9
23.726198532928443,112.3809878523347,840,46,10
26.221708593504673,23.780950863207305,1305,47,11
32.86653017480022,204.15739278314052,883,48,12
27.465339093083397,122.35746400304106,854,49,1
29.982978524579305,189.8956849373629,40,50,2
29.673335730871695,30.774130667755955,281,51,3
24.83350829488981,135.610847168107,579,52,4
29.792069928580574,128.3761695604345,955,53,5
32.04543590857397,147.241719239651,0,54,6
27.43153026534901,98.8245533009398,527,55,7
26.403462483813286,123.72956738555666,240,56,8
28.74158604104143,29.905332825778043,909,57,9
30.618032940589476,57.989584408858924,951,58,10
27.729711038895893,147.774495214875,1080,59,11
28.75182769893773,166.49823530272528,1149,60,12
27.65246350671622,49.97460430524887,1212,61,1
28.334985084603556,43.47635690970468,747,62,2
32.9707319034429,122.42744143262526,194,63,3
30.944457432918835,92.19276594888332,0,64,4
29.507407112332267,201.6069544580918,177,65,5
28.107907986279344,15.47688656874336,1288,66,6
26.752510973959495,15.64300559242048,936,67,7
33.05346108948772,189.54938592071136,703,68,8
30.491248940606873,13.279757295626062,606,69,9
29.63186625559362,129.8563662030358,1020,70,10
26.176294789123826,26.400901853611643,1147,71,11
28.009098418698866,71.8627993693107,734,72,12
34.338131979099884,72.33541636789604,447,73,1
30.012625307246832,153.2630252320833,690,74,2
30.677009903658625,50.856733806892805,0,75,3
27.889254006829624,98.39894406291197,533,76,4
28.48507692829949,55.021254708671634,128,77,5
29.519644151910516,48.50685643446302,922,78,6
33.145846193930325,27.452225402621096,724,79,7
29.380942177739012,151.43730760263006,1124,80,8
32.11220527816301,130.01253949381834,519,81,9
27.053133210374384,181.17936106160514,1044,82,10
29.634675803118217,105.23523691662625,0,83,11
32.84422158692466,117.48897017386999,0,84,12
26.66717810703845,163.80807592316972,471,85,1
26.88283432923666,28.326960554296857,490,86,2
27.96877892428471,91.23004274483243,799,87,3
30.499166977507862,166.51045752512843,309,88,4
26.41695232612964,182.85172563487208,308,89,5
26.61665083542066,88.3000155733265,801,90,6
27.3676941009661,113.88419609213726,659,91,7
34.12997684862776,206.5799709259586,313,92,8
25.317846946263842,71.78284246065525,875,93,9
25.937775138391125,143.50215011363878,500,94,10
29.40252974251776,29.254800884866768,1099,95,11
28.004277847331633,158.23805411008314,0,96,12
33.203961096650254,147.09084142613023,1017,97,1
25.464884374007212,4.9105641849468284,1694,98,2
25.547171857824964,161.78089322220777,1070,99,3
31.43748238208621,179.28400840092684,1002,100,4
30.496051051094412,15.071869857854956,757,101,5
30.28159769328396,174.210033903938,53,102,6
