max_temp,rainfall,count,tyme,month
30.47949308428764,77.78312703036914,1136,1,1
28.137000933530352,188.9985420556292,499,2,2
29.598583184438475,15.370697949344049,362,3,3
33.026873976775406,20.326293097556835,538,4,4
27.197834736023175,14.354924144366151,944,5,5
27.076656028437966,18.960439343192036,533,6,6
27.130413677260115,19.079158588892746,518,7,7
28.8847765285069,70.78754273159018,0,8,8
31.96742710693283,162.25776482513336,992,9,9
31.028719744234053,200.58346399071002,599,10,10
28.646007354106004,185.3758537767752,118,11,11
31.24259137464083,42.49032469256462,1150,12,12
32.66928237296829,88.01425666139112,664,13,1
29.289894409466502,57.99617392415939,459,14,2
28.20775860011606,180.53554308814032,911,15,3
31.83350609714721,109.77396164562606,431,16,4
30.063474628827997,156.54797011242246,0,17,5
27.143709213964897,91.27678649226313,217,18,6
32.704859506056685,212.4070926934949,96,19,7
31.50112828530689,24.99926721886564,878,20,8
27.77770541025911,94.4678711626035,210,21,9
29.268294811309488,146.49022313715798,693,22,10
29.61278244859968,93.83612533978702,712,23,11
28.569387997473765,82.10694690295863,0,24,12
27.06228383057122,167.63156498740034,46,25,1
29.240766403891527,147.08808913799382,24,26,2
27.389724018883157,60.296154723429304,199,27,3
29.013972764463123,155.0555599027151,714,28,4
29.498348804751426,85.20786293899296,666,29,5
31.57188802337322,159.858200336399,0,30,6
29.58098478337761,160.80216216848882,652,31,7
25.119474031117843,119.14909975929768,362,32,8
30.387680132865444,17.256642178068056,1274,33,9
28.24041412709905,74.1571823584918,267,34,10
30.264703690555663,201.8512879663831,133,35,11
28.02154083032638,49.29209794890964,18,36,12
32.01046178986074,49.29871942435233,1115,37,1
27.668926129741937,116.42838712132442,710,38,2
29.278670694203253,124.71403913364927,0,39,3
33.13786587439925,147.7720797488896,205,40,4
30.99870612079541,96.29385250664882,0,41,5
26.017850980648973,182.25934480334536,907,42,6
31.903803439045134,62.78225537269398,868,43,7
29.11059498951538,102.53884286470188,617,44,8
32.490257269694396,195.0719124538906,0,45,9
29.977627598393557,75.2337470499179,0,46,10
32.59195721938947,182.73009708411104,214,47,11
29.595663075145957,75.7289573347405,1282,48,12
31.644496012242907,47.831126770245135,777,49,1
30.04719559847814,69.13185662790879,145,50,2
27.898611694283,86.69409952651597,540,51,3
29.102503599436243,22.119154553623382,1061,52,4
26.842840584562698,148.24716624150548,551,53,5
25.532934288664993,161.28674193223145,154,54,6
26.766814106569985,11.755356958292133,707,55,7
26.08071734320856,21.052025948821132,912,56,8
29.9427186645122,60.92597706593837,911,57,9
26.159539563851375,36.6918530204872,460,58,10
28.328655469615935,50.99527718454669,936,59,11
30.16407523923928,80.90425245619895,98,60,12
