max_temp,rainfall,tyme,count
26.774542572527814,284.3008332542562,1,195
26.907089555275178,156.05796029592398,2,202
31.047141206811762,179.07298232510308,3,121
26.169140654598937,70.05924709335306,4,230
30.460913465098653,99.46186654457135,5,281
28.495675392499052,213.88191436271464,6,166
30.516203215317457,214.87908015475531,7,74
29.96395694820027,140.8625142365087,8,191
31.39477131287234,222.77196900731215,9,281
27.0844538040691,234.5126918354353,10,442
29.85164612804085,109.57684302249154,11,225
32.669738946115224,209.77238186687924,12,100
28.4491636843715,65.94151530494902,13,122
27.03979127115784,109.67637811841293,14,117
27.86870931862173,257.27427469482944,15,95
30.21026700552923,35.155474389878314,16,74
28.257741466995494,242.55193345118465,17,94
31.202937568814257,27.419633364759704,18,81
26.107806786768162,211.63164838985244,19,160
27.229863754231342,138.94664171123918,20,163
28.56413621186981,100.27130845803461,21,160
30.875546092801102,19.484596543870985,22,144
24.565431225227016,267.45178024974217,23,307
25.651282299377087,292.0428485348492,24,297
26.286026003765567,86.58423458038706,25,331
32.15582865675627,108.61536279573305,26,179
31.78558017414173,230.80783939351437,27,189
30.04233441969349,31.687837970580958,28,268
28.94733001849508,20.79260628681365,29,323
25.539587380005848,130.51855409445537,30,492
29.75609485490917,215.70490007580187,31,299
28.70924826799861,242.44337633239257,32,350
31.381797351336473,103.17296658720646,33,279
29.9974848111196,179.81387972461647,34,325
29.081954269565337,57.69333534152706,35,385
32.53312508896337,221.64677129227167,36,249
30.37349252669301,160.80923939301476,37,327
31.78181210459057,245.8622220461337,38,272
27.985612819502737,275.6716109254778,39,429
31.5565455918906,183.49266063174892,40,288
30.064667397721475,71.83891368163508,41,365
28.225031515514292,138.46374367967402,42,439
29.496774000545855,204.51564213025725,43,372
29.228659647043852,214.63705594553113,44,384
31.70673566297877,112.0038127909622,45,292
25.724433748164888,176.5741077911605,46,582
29.790943019728232,230.63000581387652,47,354
29.65307889644637,68.57971073156295,48,377
28.821408040465876,264.02285527711234,49,385
26.49418527157688,277.38459931922205,50,505
30.891280060732004,240.4710591759673,51,302
24.699288396853184,100.96400509233138,52,654
33.43445212260551,220.00372209014643,53,221
27.08750039142282,255.59051898665533,54,461
31.1167416601472,231.1911831807268,55,286
30.261625346515793,159.70177100768882,56,323
29.92778456132189,151.0992840234009,57,335
27.07524898526621,41.15813666518983,58,484
26.8894100893734,197.13645271169594,59,463
30.22266923013092,205.6931830600274,60,310
25.063597302025723,67.88908064960603,61,594
29.525657680641654,33.407733137157024,62,354
31.989907201423485,93.10450545626591,63,253
29.42888785696265,213.6684447112347,64,330
25.67943955368009,65.42942570390426,65,533
24.06975569825467,207.70129317305998,66,608
26.565918963183854,229.68639147966715,67,444
30.936221389439073,28.614627934120563,68,282
33.43501137558237,3.0094372953817228,69,213
29.027760837698015,245.4384924079176,70,324
26.59904779392235,156.96928780748,71,442
30.127499478587595,90.78602458255985,72,294
28.257577657773357,62.423083933990576,73,369
31.018934338401284,131.4556447129095,74,257
30.067793890725365,177.88303085755865,75,281
29.7084623428517,225.8352815306154,76,287
26.563237412931294,140.50716659864372,77,426
27.765513143201822,44.42359155371809,78,384
27.510430629167573,250.1270726225632,79,365
29.529499652210205,8.292669075418146,80,309
29.2146104147549,153.28029144055034,81,304
31.55659428458597,31.41329494032864,82,237
27.6492797433704,123.18326147467177,83,363
31.061057955746826,202.24339678967226,84,235
25.78417347126028,147.71892105802937,85,442
33.987431630113136,142.67967142842411,86,166
32.743108215593466,-8.919889092197991,87,206
31.844493916461246,182.1238430089866,88,208
28.512567574365487,182.65358315371972,89,310
28.267518230680533,21.730191305679867,90,339
27.224756106645724,26.371887102495506,91,377
26.49940433583012,178.00926315752253,92,388
28.75952080192155,206.90057882033838,93,291
29.022498107297366,40.24621748481155,94,299
29.323959050013325,85.11128935767819,95,280
28.051847010250757,115.81584558151678,96,322
30.708149091629693,130.233285868503,97,233
26.521957222389105,203.54965770055054,98,369
26.881810634610385,91.5324076074855,99,367
28.662270951531124,161.895203520577,100,287
26.962233184779617,96.48334997585576,101,358
26.71800976281264,266.36423662888774,102,348
31.333710525026557,177.87153817602314,103,207
28.184233595415694,200.2247913005707,104,296
28.457558869479644,151.9874348069569,105,288
28.78230688230401,100.629814889626,106,286
31.223730921388338,77.09123662544374,107,215
29.12014200069763,127.28471722631026,108,265
27.437451175840547,153.27785470277576,109,320
29.114343186303827,65.89631231074333,110,271
33.43675196842517,131.05357996641177,111,158
29.768980095105057,65.17006629495408,112,247
28.437159593971657,103.96414093590973,113,285
28.729770625866834,45.01019777932334,114,280
30.233585166083728,172.23041118488993,115,223
27.431357359425164,119.4417186635014,116,317
32.81574491952816,106.73659480360918,117,167
26.722122412610165,48.91880887334203,118,352
31.40142308018022,147.8394825797091,119,191
28.657915644487982,125.22293492375334,120,267
