max_temp,rainfall,tyme,count
28.169555940232048,146.64561044866204,1,185
26.92698633529449,214.58159236282296,2,206
26.355003555607542,127.58330566834069,3,228
27.291522464758714,111.798010034745,4,207
27.466249957025205,258.95564313966133,5,357
28.652388401788226,122.17471901131489,6,176
30.34779495791433,249.59996158047494,7,74
29.54423075164817,116.25879845085856,8,195
28.451552608234532,226.28006766863774,9,389
27.17249665521893,276.8008781663749,10,432
31.5707954609031,155.96842989229762,11,188
28.184073099474034,145.49208603059563,12,181
31.57077139283712,-5.207598014189671,13,93
29.489280962598418,15.373105738473896,14,92
29.614576456801696,110.77487555741138,15,83
28.257442194794944,86.78832414437417,16,97
26.17709410781445,280.9732295148394,17,119
27.48325796255895,101.33226179764041,18,119
27.425881368543326,143.88272789443016,19,133
27.279159229794665,165.25148696286533,20,158
26.73976215882515,181.75975105438883,21,189
34.761772480757514,151.5819454680727,22,84
26.74569092234685,39.6149099086715,23,247
32.67136556879504,138.25401818755645,24,130
30.10290088556275,173.71974079943266,25,193
27.662995814110808,166.95116865377614,26,283
29.148222423235456,193.36231893624065,27,255
31.424743583661442,29.608243536369457,28,217
30.619882890570597,231.8331312206659,29,236
29.697874292446055,102.51730655070362,30,289
29.530436516770017,211.04778940599795,31,299
25.987865603916006,221.16852408531318,32,466
32.694249451686744,12.238206866876837,33,235
31.743351139009782,226.23850543504034,34,251
27.934593136927326,192.6024459724905,35,407
30.25825196612164,32.06014537741578,36,334
27.155078362511617,265.30875874543256,37,450
27.092725019513328,104.45653117182125,38,490
29.730563041543856,218.37219294769048,39,349
29.361671160935188,175.40009188604972,40,370
30.7080257802918,200.52180305339405,41,316
29.539427702539843,167.3994778046022,42,364
29.37827297300515,105.95261261624354,43,384
27.580664698499596,261.07194824447333,44,451
28.67939841701496,140.52961860114675,45,410
26.75794153721485,86.50083596726142,46,524
28.437051337047087,77.1575880066309,47,431
31.001067965319994,89.5522225485657,48,314
31.024809586659817,201.41620181103775,49,303
29.58361808942388,242.89902068729222,50,349
25.49900965661955,254.22632344928584,51,562
30.359765959759432,137.52715081043507,52,331
28.504489925084414,134.53890981874213,53,407
30.38788946200446,0.9961937791150888,54,339
