max_temp,rainfall,count,tyme
23.731363177195274,87.24634121871323,540,1
30.475859571040203,192.4128303744393,253,2
29.24711886732802,234.13723761080004,139,3
25.200647448602293,239.86208031400662,88,4
30.578436854734917,133.4065266809552,280,5
28.831864718120535,137.04754835235957,214,6
26.61445593843128,141.7445620325455,172,7
31.149298515517284,228.93184483308823,91,8
28.612713721686102,184.66378260175117,144,9
31.404340801304258,84.48736501013609,543,10
28.520631651356062,245.78422399626427,112,11
28.599962891457025,124.99473256750636,441,12
28.489090767843614,31.899814428984882,1190,13
29.71995185773829,46.656484557129474,1053,14
27.892757530880115,96.01479277525216,516,15
29.312726798461373,147.85684687636473,277,16
26.759159651271062,80.80765311902566,393,17
27.765684542097535,27.51920561395444,605,18
26.603640277022134,104.71115336730476,246,19
29.687131743888802,93.71892129067021,332,20
28.794176824006193,175.6954215643039,159,21
25.518594136536223,133.6840512314189,245,22
22.409700691817626,93.99250104184208,381,23
29.639677315192888,62.13078948032748,872,24
31.007819515920573,110.34168357761007,614,25
29.920054965230328,175.00452420371846,293,26
28.12221276243602,31.653683490766497,994,27
25.25330378680445,235.0689791792,92,28
28.224122521521146,119.07848218205548,289,29
32.20229201776555,174.68903445829784,172,30
23.87353111877048,141.2584986692562,149,31
27.137143744548574,60.10252039006693,410,32
28.108814041012394,108.13610290242191,303,33
28.827560462948174,245.1989065236163,94,34
31.167629920751246,0.0,1510,35
30.887370772915652,82.4616524344292,756,36
27.701738559209684,200.49614964221377,212,37
26.975058248020453,159.08144544630125,297,38
30.32328451877025,128.38853512511542,423,39
26.935103825640233,44.74564229571958,684,40
28.300872876722583,70.67213068636653,468,41
29.406223265800982,224.3350560949906,92,42
31.60256349096677,165.17791015829926,172,43
28.01041410552763,88.66310049515394,323,44
29.66395893456697,103.80369020697928,342,45
29.962012329128843,91.5799198456755,470,46
30.236199735097294,143.89084515055043,342,47
31.439025697805018,223.65830661989736,188,48
30.388858984806987,146.16570682359702,416,49
29.465397524837638,186.88729995601642,255,50
29.909418358206835,150.44346182462965,333,51
27.083363717307087,25.041108133510605,842,52
27.415348300552743,49.21760303166995,556,53
26.97313301930725,177.77538284816035,130,54
29.486211933101952,121.70170841237325,242,55
28.15515094435847,187.85721646370047,118,56
28.98126464236098,125.44708711947617,265,57
31.56733845509726,91.43327850676656,508,58
29.91915701141123,53.48208542137542,830,59
28.304896757664494,13.501342158869164,1326,60
25.076282949562717,72.61579167409656,668,61
28.81849858855132,44.01145444824621,1033,62
27.33938186511359,163.8580478511302,254,63
31.561842619341157,139.42645096410945,336,64
26.928170487969652,40.133136620310374,594,65
25.61684944517859,48.637417797086094,440,66
27.506214316126695,55.8053561676352,421,67
30.574911027691112,220.1434331033896,97,68
29.03528427563475,48.91876788257139,572,69
27.178846506464406,22.53398619206692,815,70
28.699555854441613,108.01325297078863,453,71
29.339548849170253,21.917161460142687,1284,72
25.751289233777364,115.18995431464731,450,73
28.23922723891983,124.74221297460646,449,74
27.816802236157432,156.14305770701986,284,75
28.52535048050094,220.8724422560728,130,76
29.433608338693215,102.84445994867117,361,77
26.827059186095347,258.54963489197854,56,78
27.00862723775703,71.4165996709588,350,79
30.777627339848433,206.61766499732465,112,80
27.7557859681914,196.8446461191519,123,81
27.3414471906989,177.10835994883672,174,82
30.398872686193165,44.30866968866126,933,83
27.905448847810195,132.19723697861755,397,84
27.148254243168726,241.4078530361881,135,85
26.711403143046624,162.95066899655308,281,86
28.45340741559573,230.52500880046236,139,87
31.299196187446388,40.03938622364545,894,88
30.841772367310824,36.4138199553227,747,89
28.935799046235505,16.032979495720227,717,90
28.17405880072322,88.33778962763783,316,91
27.12225069481291,41.80098523722502,493,92
28.314488159454957,87.56850894413526,373,93
28.70220301792559,171.92803251477937,197,94
31.992536802586837,218.30089321108457,177,95
26.005309413840408,193.05861373036458,197,96
26.91150173497438,201.53698677718518,203,97
26.26025992185434,65.36142181087627,735,98
29.572211998251447,68.85111435528188,737,99
28.632492043095308,185.5717614102528,182,100
26.776636895515615,252.82198751633533,70,101
31.635076391182686,47.3085613574161,600,102
27.603057776821593,50.969887171499266,445,103
27.89246552269526,41.17769386690264,515,104
27.200414887983673,167.94668427358118,160,105
27.834175783013084,168.45132439254155,196,106
26.2647040856763,88.20197435843733,489,107
28.675518866073915,77.21986218595366,713,108
25.775705012455436,259.3749380165532,105,109
28.196292706196964,239.65707457591265,141,110
27.658114189729172,150.03431490454187,297,111
29.83476873769208,235.63219573787865,119,112
32.781706032112766,114.56901959902142,379,113
30.328274676863444,98.23370995619877,340,114
27.45587304144312,71.25555035017749,358,115
29.106649421885926,92.17214802263061,329,116
30.668368672543615,33.25068030198403,726,117
26.132801529870466,153.00541259875982,208,118
29.605016851578572,15.962410611388918,1190,119
28.136895764621347,240.1142436841395,138,120
31.70635673720496,26.147594264897954,1478,121
