max_temp,rainfall,count,tyme
27.361090442690447,147.57155927811425,343,1
27.638278714311387,180.18291131254762,245,2
26.73011669493333,76.82001734540842,584,3
25.889616384680917,241.01549029136814,90,4
28.14596262549219,18.50443174294594,795,5
27.64782793299787,83.56291752640925,351,6
25.71068166930329,150.8617489122532,155,7
27.692411632923733,17.96791331218884,659,8
31.42298489990037,43.309924610635285,689,9
29.003132272925914,167.1652304553872,211,10
27.925976145939256,29.647751383658587,938,11
28.05680404920573,114.43868504749722,466,12
26.44780069701536,32.662969921068886,1034,13
28.984252523690333,190.77729200278577,236,14
26.462878565219498,250.970046113562,101,15
26.97727469267683,40.589730301604675,716,16
28.133250858979906,246.76151549239952,80,17
30.434695413658584,217.1608681218899,108,18
30.116797864432357,146.48456355165814,200,19
28.68791324315014,233.30701677341983,79,20
29.865292390800086,231.30046079908763,98,21
29.080133001756835,50.12623250286572,677,22
28.136685903466418,237.6547321562972,120,23
30.524194788244472,71.43201252578712,810,24
28.429756315354425,220.76940436900196,172,25
31.225027970851325,0.0,1765,26
29.510425005642066,44.463172874236975,928,27
29.407307122032638,145.4317733663646,284,28
29.474111944513673,178.40104737557454,174,29
30.575873690216337,62.9111246199937,502,30
28.781876806067725,66.91296449963534,415,31
26.965280474408484,210.7960514418936,93,32
30.06412737413472,1.8712492537189291,974,33
32.176682268315815,172.12821862812552,236,34
25.47387388083393,31.590120278593773,814,35
29.46000007460651,201.64016355990145,209,36
26.735152352804615,42.658819284503565,950,37
27.519376844700332,137.67386014273222,371,38
26.436425175894374,90.07609728014761,505,39
24.54457936970725,226.20426186015249,98,40
28.993485752160336,180.80599853525388,163,41
24.98695037698905,214.02042139476566,85,42
30.622766590803767,49.02418102154324,542,43
28.420213940872877,164.54427527508716,158,44
28.329661799558934,138.80663505654402,228,45
30.63436101124614,70.81709314717195,597,46
26.04451456522291,183.01066722347457,183,47
27.92606671240526,202.06443541308533,194,48
28.062349697106328,223.22718377807408,165,49
29.98690319069404,197.01070500682158,231,50
27.520080388744223,188.5649553756151,198,51
26.244166100992555,66.59871818094874,532,52
32.19265454761515,4.951831756808403,1113,53
28.67913991515302,101.26486041761886,309,54
29.748097717175238,5.085243491373433,804,55
24.313338423429773,144.24411572334475,156,56
29.722589850265287,205.83560087243512,126,57
28.79650615277453,15.263482407841764,947,58
25.47188013330532,103.81695447414192,397,59
30.04827810308349,231.08565675540945,160,60
27.077113010261357,229.6227720281678,148,61
30.11217612433842,68.07967168398685,846,62
29.090244174888305,118.62766733390522,434,63
29.958189267110775,61.72941342034627,675,64
26.30653691533685,148.32415820451394,197,65
31.814790950403225,12.770069069759622,881,66
27.99341834586668,58.11242941324096,433,67
29.590687974041256,182.34900154117253,141,68
31.85548855848117,45.98555933348714,688,69
28.003241307645034,153.04226765006342,229,70
29.54964827516282,181.21271956259352,222,71
27.857965795715383,126.13918156754649,410,72
27.724403503054408,63.50601446425552,809,73
28.30911477843798,109.73571505192675,508,74
28.100260341428474,227.4062923504694,138,75
29.03282302941759,213.2842748259148,142,76
29.31271220879839,94.85643563089621,394,77
28.599733573787347,13.95868197838368,743,78
30.29479324173092,154.59275142939748,184,79
28.084007074554442,169.64855598905342,147,80
27.49632060672218,206.4123163394703,112,81
27.62309684312904,251.27449794966526,85,82
31.652524777907356,159.25357580409337,308,83
28.28814839611449,36.95229940332277,1020,84
32.102137823819405,168.4588343091949,354,85
28.97467897795889,203.71798632832537,208,86
30.064341204971733,211.01712786557843,182,87
29.295383982416553,167.1181839483425,228,88
29.301591077327373,112.80155031299945,328,89
25.939833575241895,137.74710787611693,190,90
28.518447938172226,223.4908803321293,84,91
30.151215517876484,140.31820107749888,221,92
28.727510769769665,21.90833602377441,748,93
30.543206493038053,164.87551101738245,234,94
30.226482689065953,56.14984373868601,808,95
28.94202005570289,206.97231489881256,191,96
31.452430188973516,87.29186273607513,770,97
27.99140580688959,149.48784436540274,338,98
29.540991703922387,52.028159048014835,859,99
28.305262177560664,231.91937547819313,112,100
30.80211511131203,213.29800709976232,128,101
30.240862331502328,176.74144056718131,158,102
30.58053949173018,97.64793335065771,333,103
30.539349158407244,155.0555342846023,192,104
27.62688581031655,80.24061793474664,395,105
25.675937753120397,161.52479442143715,186,106
28.953823998098205,213.64936679730138,157,107
26.155872752279343,251.09019785853155,109,108
27.79323170951842,127.27662219129637,428,109
30.651574393543378,24.144522537612872,1350,110
30.207785637047284,212.19043659389703,179,111
26.694646368739296,204.11275020783052,138,112
28.424390832166143,169.25209033033656,179,113
30.23934894399599,222.70445522797172,98,114
30.84525174712953,230.00522567199457,90,115
29.76986495086116,212.2307316865833,104,116
30.690394017293503,204.3507746723888,134,117
28.379548570491977,155.7120726598319,228,118
29.961034713822063,104.81249598178428,489,119
28.056840963223582,32.183474582628435,1059,120
29.234237688363137,51.82881649131195,981,121
29.951601513335866,89.86034595972514,676,122
29.48448397504785,52.2977735201803,857,123
26.918552729966677,109.5831549031716,358,124
27.284615466171818,249.89062575193879,75,125
30.59127877341448,62.42588090044579,503,126
29.357724359323253,134.71123657455735,216,127
26.51435904684139,125.80121266465058,213,128
30.473202449862317,40.672341973697456,676,129
28.847156212182565,133.03576776891362,293,130
28.512632547421305,20.384908094403116,1061,131
29.126503253065962,183.312971786099,245,132
