max_temp,rainfall,count,tyme,month
28.39954888152431,177.8021352037788,995,1,1
24.882666186206276,59.69610420263087,864,2,2
27.040365115356362,58.29778483040257,850,3,3
29.147208974907926,189.69067010479014,88,4,4
27.732806466635413,128.51951985673293,21,5,5
26.11447123517038,74.0072396934421,1172,6,6
29.73709411830651,94.96637358197592,281,7,7
27.384836053897544,41.57167776647461,254,8,8
31.030116324659787,21.729392933901515,1097,9,9
27.741867434410413,135.7127447352257,0,10,10
28.552845975072252,166.4843842520593,0,11,11
29.813884652750083,165.87534362401175,0,12,12
30.329522431980983,24.315854758297,226,13,1
30.643828306994006,103.5014511314127,291,14,2
30.39481384523047,21.57778188506193,950,15,3
31.55917901598002,81.51406236901721,708,16,4
29.325449102759492,144.90807361555804,319,17,5
28.206855928095447,186.28917443634714,1108,18,6
28.37196710909782,24.596435229731064,822,19,7
29.108040106072533,102.52711778076963,1047,20,8
27.39476332928636,127.95808413020106,0,21,9
30.645433131132105,195.78241899097452,1037,22,10
27.84369992371451,167.8387687307905,1133,23,11
28.65584539242295,70.48917164956177,519,24,12
30.23455331207885,135.6037272961682,424,25,1
30.306330576384145,146.28137164703696,750,26,2
29.431623754794504,26.193358354184596,916,27,3
28.611713694803026,82.33551073377464,108,28,4
27.029835719645387,107.0797353886868,582,29,5
29.03635109904505,106.11503564548079,8,30,6
30.849291570973374,98.53885965599272,910,31,7
28.64589044662245,137.16847959162016,76,32,8
27.21288280979805,140.57532621113933,0,33,9
27.436503752756625,175.09066822347637,1130,34,10
25.721088046515188,164.96314333033274,697,35,11
25.15984130911213,158.71308331292278,703,36,12
27.211926887120025,49.50358602913401,138,37,1
29.678000576914485,155.94138629514475,600,38,2
32.13284240911788,102.90639234813831,1135,39,3
27.199828572450603,56.588141109871884,561,40,4
30.301087478658477,159.68719406060796,0,41,5
28.737289635093706,142.66773712314588,884,42,6
31.198212813713496,80.20283651997946,676,43,7
32.15618566312023,204.72253517592554,0,44,8
30.512511498418103,158.86084943513683,1080,45,9
29.852623658392098,87.56472322430723,840,46,10
30.19102246161165,62.60669884094066,868,47,11
24.77389776548855,159.30069963475654,0,48,12
27.89035386934702,124.39717415519237,739,49,1
32.259852387527225,30.131497001901757,717,50,2
29.663889875082607,30.64844853989591,217,51,3
28.23417204422686,35.525298353482135,0,52,4
31.030158812688917,13.693653395919021,659,53,5
28.340066232852397,168.48648464296375,546,54,6
28.336352633716174,73.88341437094408,869,55,7
27.232499739862135,120.69575118602327,708,56,8
25.79299990321622,141.82770970824433,187,57,9
31.745326929522207,25.999918477673162,352,58,10
33.20777706889707,184.33315298834765,934,59,11
32.105924356811556,178.9647770672857,949,60,12
26.984056060370044,175.43046090014124,620,61,1
28.54847361376108,44.27803539365318,260,62,2
32.27941079845307,133.443639380055,403,63,3
32.01260003160074,54.31079133662969,880,64,4
32.499091642695,80.95105734224187,839,65,5
31.3097083183446,23.181410925044673,518,66,6
28.88458505071838,128.8905911884226,516,67,7
30.428719173914253,156.6672563695193,250,68,8
30.91733741178959,94.55211959395947,0,69,9
27.471069663242098,25.01237167412296,747,70,10
33.61675556356206,66.24325762935462,0,71,11
30.330921943975873,98.82545257258921,249,72,12
30.778791204000346,127.17286690353235,809,73,1
28.777856236380313,176.72920548936673,493,74,2
30.783270833605627,191.45099801468507,62,75,3
32.366962115568626,82.54727402843052,1043,76,4
31.748826155422744,91.13155701038927,284,77,5
30.356648393913947,192.99010520056032,0,78,6
33.38226257959004,74.81989810506302,384,79,7
32.07376150498961,163.41756352493263,0,80,8
32.64730943559221,18.10867591423517,572,81,9
28.767707634138453,176.84702435118155,1129,82,10
26.274598870853524,156.86460164391315,879,83,11
30.068013863434697,13.759309742468005,663,84,12
28.77460601419997,62.90125967263493,1025,85,1
29.15513459622625,117.59141281369952,537,86,2
31.803162601047568,184.2420230561847,401,87,3
28.28022606196491,36.37427267912275,0,88,4
25.35439043405736,111.71245713007059,26,89,5
29.495126464836193,72.53439053998915,0,90,6
33.5418951435983,186.55923705519893,971,91,7
