max_temp,rainfall,tyme,count
31.847955802429013,-5.769354670373474,1,130
28.627350752267493,202.232237691993,2,176
26.032957914617302,202.94706014181546,3,240
27.878124877808798,160.67339206324056,4,193
29.497651809467516,118.47235874862949,5,292
26.348061703902303,229.5699137507487,6,229
28.348566069207777,219.44481559045076,7,95
27.59589283858804,170.5904309409562,8,232
32.842116401128266,151.9182822893197,9,236
29.433250784009136,182.54894058361924,10,351
29.224740085773725,134.52219769933367,11,254
30.992253622140538,225.9735550582289,12,130
30.54160354644449,233.26452533840492,13,100
28.440500639836234,41.32132960590556,14,105
28.364821387286476,18.546482198303522,15,97
29.37326961262111,234.25262433438144,16,81
27.143470586805815,106.60728559946136,17,114
29.718183407742053,212.6523267479146,18,90
26.419727382551127,174.0662139775562,19,149
26.245365161888273,153.1075018451208,20,171
28.555716970031444,46.91546916482536,21,153
29.608497275637916,55.235139629641274,22,154
29.273999743818404,134.43446965769897,23,174
29.902757976868177,114.44202204398631,24,181
28.930785659262746,179.82818883652715,25,217
30.792747884550725,96.94969920564277,26,197
30.647362985701676,219.67187831486098,27,203
34.17170122399733,131.76901856706039,28,151
33.59643131991467,129.59674536098058,29,169
27.945763469599598,238.80251903014926,30,334
31.13841253876491,116.2219456580997,31,254
27.80009348102498,37.42949626593418,32,402
32.766466774773995,-0.7809916631122036,33,235
28.282142907146504,128.6484117918438,34,389
26.769460069298326,43.93804145778174,35,492
34.36498706808506,-28.759887578072565,36,208
32.2725083047048,-5.303249254341154,37,271
31.174732799487373,215.78903782925536,38,291
32.505074114099166,84.98897895184828,39,263
29.068584380565863,18.70730693039353,40,407
25.016540335038908,101.60547677641364,41,641
29.68660168615246,219.53332543466297,42,355
32.04385079177432,230.4561195276851,43,269
27.24137354550992,42.44812165080094,44,511
29.15138612555539,172.07771273432695,45,387
28.970029611429133,238.37016816957444,46,389
25.71534973072363,258.3657038569855,47,567
28.593606791637352,266.5744010305939,48,399
31.200788300985053,96.83443316920939,49,312
32.179114598546924,151.20624916300793,50,271
29.050086705125473,57.265090198521236,51,404
27.268871636481904,88.15800604628846,52,494
29.92289965918369,47.19782923851861,53,363
31.792022808410156,77.0541465137326,54,284
27.157319507106294,68.95541769885693,55,494
29.811773107421146,156.01140242894166,56,350
27.766321614205904,162.62889766291062,57,440
30.36791258246196,243.07862337941265,58,314
24.525547298977507,160.83893322265192,59,638
23.774623421473837,283.66485140294446,60,658
28.104746952831086,44.44966996154042,61,430
32.08456285575208,161.28544688512275,62,255
25.62216476300611,107.81291310332603,63,554
31.014663893769406,57.747154866257496,64,294
33.00440049521436,113.69163500890437,65,226
29.219621187764993,159.02335925527058,66,351
27.96222685820545,219.82782000148507,67,392
25.042233954846324,218.20783595159622,68,552
30.69524749589998,43.79366064294251,69,299
29.956293121804926,142.4596269432163,70,315
30.240300701285165,70.7650511014608,71,306
30.497370894034052,105.48232213162511,72,296
26.43332482442363,120.53756321544435,73,472
27.177522243136192,190.80118091018852,74,419
32.3189009721823,125.53024867964115,75,233
29.208876937130352,145.20426453501491,76,331
29.97747608007615,207.29839088444137,77,294
30.28687330454708,138.06457115710708,78,287
26.690915675897063,70.28389589056341,79,447
27.450962816321468,212.7400946950737,80,384
26.295531636636483,147.41382728044567,81,450
28.98156314264613,129.14717928596446,82,327
29.713304415338587,6.14393357406756,83,315
31.62273927478894,35.208993658890186,84,247
30.796654478190028,171.64222564659283,85,256
26.850453485028044,129.39946409218834,86,412
33.2822740001179,-0.30247083568234956,87,202
27.7613980017457,256.96408974237147,88,351
33.304350310891664,4.6897740477212295,89,196
26.511630278516755,276.30284632779296,90,397
26.97347720703769,39.69263590900498,91,406
29.007474874674504,184.8183445232247,92,305
28.82404356946324,38.266118613772946,93,325
29.229042051560974,71.18313069059128,94,306
31.691371655852794,135.37374344038903,95,220
29.231353957342534,91.23562132861346,96,298
26.22609062475269,49.98873670986663,97,433
28.407480780460645,89.96389130483848,98,325
30.096758488935606,151.91746125357943,99,259
30.59304112970139,191.9946640490574,100,240
31.69638891158842,221.7048706858468,101,211
31.375190546717704,165.8612301268741,102,219
31.856014890116022,218.97325190090194,103,202
33.346446442916765,106.37039721290009,104,179
27.41959667902386,277.5661099318318,105,330
27.060088614804457,172.8086104133614,106,356
32.696973570857686,140.50979812872856,107,184
31.219626849717145,209.31682736049504,108,214
30.400131204344436,41.09203429403627,109,252
27.940094532075864,207.34502467758892,110,316
28.347385088730082,57.589545554027204,111,314
28.347945322905936,266.92985478736045,112,290
28.278170510422843,164.44503111938937,113,304
28.820688597059835,151.79393681796586,114,285
28.14742822983812,41.81478326021435,115,322
28.904080165501462,244.55677634534925,116,269
32.7972250729328,231.33021868268813,117,170
30.618300460888666,43.50991058814267,118,234
25.79067715024519,288.4918341341673,119,378
29.150860454575035,232.24608167460417,120,262
28.53963229655094,34.84252730207819,121,298
28.726105092730986,18.095866728792544,122,295
29.328293072955546,149.6212645780497,123,262
25.941468944796675,41.39157433809288,124,402
33.23010969816371,36.58154366132217,125,170
28.518380697786917,56.269059060493134,126,294
30.470263659827197,52.33058808773245,127,233
29.148281629971926,103.02747508417706,128,264
29.701813765280875,250.37211633024822,129,232
30.847618599852623,155.45160320467232,130,210
31.677480276818496,229.56432312149298,131,186
26.446445322108776,229.6137017803625,132,342
32.66439311232456,24.781356940761242,133,177
27.544351663364196,267.1793489850148,134,296
32.94600893194394,100.13497230510298,135,166
32.96142962766741,23.49045470775136,136,173
30.068832219840058,39.44624750190007,137,238
26.736063607839377,76.26624607485854,138,347
27.30876093539222,57.89864629638533,139,326
31.458551657256834,50.61859289329589,140,197
31.359608664419135,72.69561961940049,141,200
27.64561657105574,92.81393953667393,142,305
26.842974755062443,221.79513246763048,143,320
26.11780056500782,54.54981236511681,144,369
28.885515758287596,161.90061483675046,145,255
26.34722997861325,218.37655183462473,146,337
27.865818711627917,225.35408095395044,147,282
27.578326722708255,212.21866007908798,148,291
29.918715271607077,99.81713444425526,149,229
29.421010566506073,94.08206502047932,150,240
28.857238951495493,189.47121629721798,151,250
32.410291687384436,72.43061456628375,152,170
30.260885018383398,119.07843310476457,153,215
25.913268962211355,259.4465803289297,154,345
27.62219413057353,209.84604591699045,155,285
