max_temp,rainfall,count,tyme
30.551901980576513,168.13527453107406,339,1
31.242109731508684,176.89668976796014,312,2
26.911905589701,229.5864695534233,132,3
23.58437830224127,48.90758202485493,564,4
27.07209236576517,252.25561779707488,72,5
29.51629370377841,104.48587897705876,309,6
27.60748691264733,54.155032555925686,427,7
27.421474311275503,93.69854937088391,294,8
25.265247237673726,229.46700419784622,78,9
28.572656166158975,72.95479414235928,518,10
27.11427760407881,166.177072869909,230,11
27.214151498570647,189.5736098711655,216,12
31.182793894713473,207.83936353915956,235,13
26.202844702924384,91.51652069808854,569,14
31.361124395742618,124.82351274504911,470,15
26.983170173638154,64.63049678109411,572,16
24.658887464175777,265.02637766287916,58,17
29.471865646152818,84.04332828886209,376,18
26.258756868453567,211.78998075979933,81,19
31.437604509157808,184.411844396471,146,20
29.983921853959174,122.87232875711682,281,21
28.742769972578223,62.40576807678299,580,22
24.908353869174825,209.4249594364083,134,23
28.79117716197643,219.3217815011319,173,24
28.322974923870248,84.9688400524721,695,25
30.796118927835074,59.28862615228282,990,26
29.3038914669212,56.120738456054546,841,27
27.762863825151662,220.52904565251913,127,28
29.21188307683988,21.110776506837283,814,29
29.902515286882554,32.48849259484186,642,30
29.224883741085442,236.67715239696142,75,31
32.11964191704634,0.0,949,32
27.814116268276702,35.13799478621356,606,33
29.09226433841779,56.633607768238605,627,34
29.55977615184231,13.426625459177359,1203,35
29.21352904821487,83.65563647029907,683,36
31.13609572111762,30.156391775623092,1387,37
28.268791649403624,117.33531194664518,488,38
26.068734230483933,102.80361233926524,449,39
28.1574632921069,143.9881110209962,275,40
28.375868664674368,39.277642477064745,652,41
29.796982397880882,4.2378952767035685,847,42
31.600578484906706,89.94959914568214,368,43
28.96165944522975,79.21965781551435,366,44
31.4814112307334,57.80782523998775,581,45
28.18005821737526,113.90047172355233,338,46
28.605231142511347,39.79853479637174,882,47
26.753208439564773,173.5769418886656,248,48
29.287432918586724,55.64712803278135,978,49
29.69356941485065,86.53029242121288,713,50
26.895132179260823,256.4081916456008,101,51
25.745427868309076,259.7630646130068,76,52
28.694703993946238,188.7865696632922,149,53
