max_temp,rainfall,count,tyme
29.753831959024833,201.63599480395862,226,1
29.203661345907864,225.5490163393227,170,2
30.32488972839336,195.80775989838605,215,3
25.81940922798637,74.0415886781592,491,4
29.270465915680102,94.37569815469631,396,5
28.101445763711915,217.63562675369306,93,6
29.187340545524393,83.38725294775843,352,7
29.159352583861615,102.24556722899798,298,8
27.174226941078814,250.17664831689734,68,9
28.74527474574751,90.50077964254584,439,10
27.813219648496975,211.2222152850096,151,11
29.133905058276625,78.25209777351752,707,12
28.873239347799014,136.4361600245797,420,13
28.51431826982315,44.75564597115784,1001,14
30.99841955539811,32.47672928270877,1144,15
28.00792482731398,122.98624002023914,333,16
26.088830040996505,252.10418994548365,68,17
25.985328895650373,95.96931748902459,285,18
26.435803997416755,162.11235735596972,141,19
28.733061174526995,79.7087700355504,369,20
27.532162044116358,102.36868939031068,310,21
26.767596770054045,219.98500677724127,111,22
28.38497914211145,57.42215979889786,726,23
29.007600938115775,219.34662487409398,173,24
27.40123918597688,40.867574762059284,1011,25
31.066493834621852,51.20113235812997,1069,26
28.789299466425174,100.3457431226483,521,27
26.002427825224075,46.03443711832293,655,28
26.13702267274586,222.58622382936818,94,29
32.56439281796281,161.50039605357568,206,30
25.90319492205635,221.71590867684301,76,31
28.123203092753116,74.48234528268301,378,32
28.856325075709087,209.99020616688432,114,33
25.018182086442522,204.54920044665062,117,34
28.99288067151416,199.07777226849652,180,35
31.546081516072057,10.711778376979808,1571,36
27.60789132561402,182.51704354598343,246,37
27.165946550781637,74.62523112050468,694,38
26.185508115678687,246.97194342678054,105,39
27.791199417930912,153.51631071036707,242,40
30.552035811153203,37.77239414855017,740,41
30.373086609371438,187.73281825005785,143,42
30.585031137218603,110.24883868994806,288,43
31.89288811226098,79.04304822393338,435,44
28.970867880392944,119.10899822934309,283,45
31.711858878569018,59.656557717991134,694,46
26.41529314383981,204.88741155873964,151,47
25.314194770077005,51.58134945447957,766,48
28.3058412656659,17.977027967664284,1331,49
28.499199240474457,124.03115694858379,455,50
27.191890889632926,108.57392316731956,442,51
30.678241737479176,161.55499959269645,259,52
27.78147491568615,186.14517033790935,145,53
25.11518300952384,100.26029532888695,259,54
28.615483898559585,204.65516007656015,103,55
26.07256708309133,48.061568022039886,443,56
27.74254287595182,43.10086015449348,565,57
28.61313044063321,16.500030713126506,917,58
28.24608629433027,180.2608371894575,211,59
28.814619081395705,21.171794735106744,1233,60
27.292385793062753,168.07444806926793,283,61
27.271892925876962,46.842933285608524,922,62
29.737872398701334,131.12871123221782,400,63
24.26480384507884,208.0545275863431,119,64
31.6913017494887,168.3467672223561,213,65
30.478738701232224,97.75326485572259,351,66
27.38496989179488,171.73571218855005,132,67
27.511753169216814,27.44783026121661,586,68
25.467987649849107,222.54048260106083,85,69
27.74352993208689,135.3126100417936,268,70
28.631026184996294,90.38810750718605,528,71
26.703455216712054,191.56864228828067,202,72
29.855333588577846,216.05554407975035,197,73
31.217673264347976,154.57321365189813,383,74
27.457924416799788,143.7840810186318,314,75
29.73524186073355,19.40450994606173,1030,76
28.391843047521064,199.53645733034722,131,77
27.123293248488004,204.7180212500291,100,78
26.629281059016602,41.26916688856258,473,79
32.36565129721769,93.7001807467835,383,80
27.233557156034937,185.9659940456379,133,81
24.579447283800373,61.89686993574122,476,82
24.91753564900585,138.94011217270582,271,83
27.381454767115187,23.0413596171053,1125,84
24.226090197978866,65.46017438028096,677,85
32.080659742826384,191.51062380216322,277,86
29.776275647110012,120.16408417254745,449,87
29.024646076541178,160.05418324717033,243,88
28.628298384393688,200.40261520056845,133,89
27.660278253581314,207.2403942586614,102,90
28.292925524739736,162.79379036733678,152,91
27.870026009400103,86.44181493234773,330,92
27.802650475259863,20.13715341896446,713,93
30.487909343343055,109.63704057026125,399,94
27.393825413424356,224.5725032518606,129,95
27.30234484729285,168.9543928554562,261,96
28.288485188184282,57.18659556987699,899,97
27.461916371209618,68.52756825375833,748,98
30.678175892219855,65.1070483524797,812,99
31.23826114020871,215.3083011662511,158,100
27.60723022226532,175.93505195912616,159,101
30.858187807980446,15.600902645126013,812,102
31.44777579193101,142.55456212080406,218,103
28.797197366272766,29.522683932297568,608,104
27.977316269266552,56.61487927425798,502,105
30.537115422458083,160.687412023785,239,106
26.46876894238982,169.6148576972547,216,107
27.829361949281708,234.5609464935671,137,108
31.559439749412434,71.53357771347206,917,109
25.638257663562904,253.32992422650045,109,110
30.91465791100215,103.81016878569712,556,111
29.40318989042298,139.46404662230924,304,112
31.30388298086606,208.08610021319743,138,113
26.702930886876562,232.1047432570579,77,114
30.382421549792838,43.867505595925316,556,115
26.46731858838409,25.56896096726652,564,116
29.6684120227812,45.56690673157736,608,117
32.80726157833523,127.59072115737585,372,118
28.509242583296594,21.591301751278493,1043,119
29.405911854962213,219.0121885261499,176,120
26.33290405533719,178.6683970930627,240,121
28.15818284516634,167.10929582098214,290,122
28.548189472790792,184.05849642888558,223,123
29.528540499767256,218.99938259845868,138,124
27.04223924008353,113.90298580139711,291,125
27.44325185108344,75.26604222443686,378,126
27.826993073047895,193.25906798959898,108,127
30.568178798575783,221.93392727602864,98,128
29.48770564320308,215.57557577586306,110,129
30.820308065179404,107.30010013418371,413,130
30.57011080981161,34.348313657206354,1018,131
31.634857321219577,164.82420806001466,338,132
28.703630504687634,239.76237109677956,150,133
25.82313854389497,181.75883826519294,221,134
24.958778774816953,58.51290182717155,654,135
28.579772013052615,103.58727040181716,419,136
25.481542657512673,252.78937784176716,66,137
26.132892009820928,191.22539565618314,110,138
29.150961348399004,128.08318772895677,224,139
29.249232139799915,71.87247835003221,408,140
29.64987836080316,82.5322353896737,418,141
30.12471293057729,145.12957555102105,272,142
30.02146900861364,181.61397555109062,227,143
29.177802684374665,132.39242746675694,415,144
25.02740834032423,176.4430730117076,233,145
28.553342265931985,61.91907792564628,847,146
28.701560838794617,45.51375423388362,894,147
27.208431706134533,144.96870709516122,259,148
28.20539607729643,41.91461094194639,633,149
26.929651071048617,49.8985621117621,471,150
28.56100211633178,193.5148411430614,114,151
25.460768444607893,193.66730000496136,101,152
29.100836650043234,212.07825765698823,111,153
26.88372596203096,99.41806371540473,367,154
29.24083920293873,193.68051310494178,195,155
28.865434833608564,130.60116743070466,414,156
30.54112131602911,202.7789931304844,233,157
28.602499122637745,32.17784256641928,1144,158
27.550698136188025,112.8327668767513,430,159
28.620767293548774,48.98176228975739,723,160
29.106330780595005,203.98882537677883,132,161
29.805683504628796,104.18803371249052,318,162
31.888664904932043,119.73918478454361,283,163
29.377396787046663,231.55073547379212,83,164
25.90517436895339,101.68787725187903,289,165
27.24145310631253,94.559432583757,391,166
28.862443487912966,13.784024327609842,1149,167
30.01816062837258,193.6931349682115,235,168
28.90615156139214,47.90490593276485,1018,169
29.673176914584893,167.2837914479852,313,170
29.310666341172535,35.39420667484299,1020,171
26.459935728715138,209.52194132266703,132,172
28.139361750057372,15.879562817954422,817,173
26.27490829462557,148.48434831835237,172,174
28.444892231789744,209.61317837437355,95,175
29.584006905615496,34.91493263149995,602,176
30.520082521135546,164.69187683160698,193,177
32.08417778135526,223.39542967054186,137,178
26.345481349349107,109.49634347050254,389,179
30.756292647885864,138.87514450915359,417,180
27.598823978724567,37.31445030471489,1059,181
28.08531997288014,37.12536201850552,1060,182
30.139254257131277,160.31084562812862,306,183
31.806726068555278,153.26925856236335,297,184
29.366759637260152,67.81316073323617,517,185
29.861363868066267,89.82194162079219,367,186
24.61831472726279,103.63410470264662,228,187
27.852034139120804,62.58835235106803,418,188
28.366008488856608,13.174685162440213,789,189
28.7150917333616,168.6986832338008,202,190
27.3986784807954,230.82243793467782,121,191
29.510300529588648,76.81620407817586,734,192
28.60391995645391,170.6068782692102,293,193
27.77140647461279,210.82930044174384,183,194
25.98286305101889,146.75932231067247,283,195
30.28945872803882,87.73901785652055,535,196
30.909616308175814,195.70436219098798,157,197
25.14250801467826,223.2752270515441,75,198
27.817874225771448,179.0001636186858,125,199
27.555359050856058,238.34808441472882,70,200
29.063374674287616,73.61540199544135,445,201
27.864921968250037,225.88209758187017,110,202
29.903106234272787,50.534833755955624,837,203
