max_temp,rainfall,count,tyme,month
28.231246162510672,26.114297522621087,827,1,1
28.55867343996678,87.58073479845999,1079,2,2
33.63332469161944,155.49712823771245,125,3,3
25.631916546773258,103.15037992428363,845,4,4
34.538752844560065,189.3127046648767,163,5,5
30.183517888584277,123.42318607703086,0,6,6
33.69101731111568,178.6797652633959,72,7,7
31.13042890849873,71.49396181752999,396,8,8
27.550932248545625,53.93959076637205,0,9,9
31.82814279414461,44.582026217588485,1008,10,10
34.05991535584651,138.65740899566984,544,11,11
30.255498881319223,26.461045455730165,812,12,12
28.25997731523605,130.25290395049973,1237,13,1
32.58250317742424,139.81275149072724,420,14,2
30.948009906560202,201.74508643007536,1036,15,3
27.995391394294597,170.69763840823634,1079,16,4
26.132728445940618,106.4036139711692,901,17,5
33.03264986956852,171.95650272264083,626,18,6
29.683663758615406,92.99754409640222,163,19,7
29.987320122855536,162.8891710323005,253,20,8
26.24953579178139,177.98920918401626,1112,21,9
31.186358379502252,13.455420122787586,831,22,10
30.112081144081344,122.65890366441786,828,23,11
27.6375467344137,152.61015495857808,0,24,12
31.63284656141125,70.01141817046746,0,25,1
29.589122013694745,87.82230080462604,150,26,2
25.398354990288357,69.91670882640683,582,27,3
31.185226680683115,26.024131268622043,291,28,4
32.91940661590361,147.21190701912508,0,29,5
30.091056244214823,117.32285233553694,947,30,6
28.3044868816982,134.16618671039822,524,31,7
30.61193272540493,107.27334751089367,43,32,8
30.436224176221312,173.85895522753577,241,33,9
29.971063496425977,20.852901580860646,14,34,10
26.119775442543233,189.83466447387312,801,35,11
27.24756550049271,143.13551475997042,1075,36,12
30.801984275127182,84.62204717685736,267,37,1
27.4708203356338,1.03311672885296,731,38,2
25.873154218847645,20.04362782116575,1408,39,3
28.490694526579652,184.44466225294505,88,40,4
27.071612902211726,165.18742122049525,0,41,5
32.92390732722754,177.91174945705063,762,42,6
29.443295409834832,12.360913904446392,569,43,7
30.70030084460893,174.95834103484358,0,44,8
26.480891448548547,161.39636382013165,665,45,9
28.00138268481408,17.162431903743226,595,46,10
30.96182771640605,53.73786428624153,661,47,11
29.534816884343837,31.844162180573754,1387,48,12
27.870359023141607,108.30306607707101,631,49,1
25.7408135988341,177.7605759023268,1040,50,2
31.39622944084898,115.06721333614524,78,51,3
29.33675696467757,72.62774446251032,0,52,4
30.153903884404016,7.552811481860495,391,53,5
30.295071362947738,33.27532697607607,121,54,6
28.969448868185452,200.7069374702647,991,55,7
29.75780259740214,113.3595783954404,815,56,8
28.615765673774607,143.56183991816445,268,57,9
30.06264286204134,15.81238921216677,523,58,10
27.61037257481504,151.05123613935962,194,59,11
26.41882138635506,81.35090241754911,1064,60,12
