max_temp,rainfall,tyme,count
29.364614799093186,256.1248141780792,1,135
25.13965082747442,125.81856112879406,2,235
26.80457497297183,181.0630182962222,3,189
27.087888190884268,92.58398165306706,4,191
25.910062130199826,172.9814354876243,5,497
25.75141651341611,100.02858694012232,6,221
26.321512856294884,267.03950620490474,7,116
32.400064550608214,-11.243924198152214,8,161
31.021707263999634,108.43673479222483,9,323
28.874111147521955,49.175689104342005,10,387
33.51433094859138,153.79502843974834,11,139
29.208414430414848,107.02888124511172,12,149
28.068281360735988,81.06150681668618,13,120
29.53632736716636,125.13761723515843,14,82
30.27137426431683,174.75485090479307,15,68
32.534843889663804,233.40244044792263,16,54
27.339155354773986,35.72985306335036,17,116
29.286427863699384,154.73887393246525,18,102
28.334198567386867,38.8696003089821,19,132
28.41113608669244,218.21038034601608,20,144
29.411604054411203,132.89758956476112,21,151
25.78338198770476,206.8035113974647,22,255
30.61461321885832,204.67274350433766,23,165
31.791338152068263,17.771137729934466,24,172
31.25178026530355,99.1670540267747,25,194
30.143011789520056,17.239880189348668,26,252
30.89353107234578,206.0358661570978,27,232
29.211149887444932,74.89975559656413,28,312
25.28700114053188,49.35437239850164,29,532
34.094351758690124,-1.8876376943055533,30,202
28.709996576414742,176.0624396856544,31,372
27.3881162251591,29.74061113777627,32,470
24.2966400761799,160.69392776748592,33,669
30.08350149173604,257.23922986307,34,334
33.90737602226087,146.89001918995618,35,226
27.850008967973853,123.56096760732405,36,466
30.673091605105892,171.4389694368652,37,333
26.592204993785337,120.2056142777578,38,557
28.221082121331992,89.18212932395092,39,465
28.639859965021053,268.2694663661872,40,419
33.70618973115451,230.5478699099488,41,231
26.796636246982732,85.68374106281436,42,552
28.258206299616226,227.3322508283624,43,443
32.501637526197044,199.60160471413647,44,270
30.651353822362772,20.622823503248895,45,358
29.6260368611949,63.52243989553578,46,396
33.379033100872796,170.87887432966332,47,239
30.64637569050487,21.32524565129674,48,348
26.543093828298524,245.43433180935602,49,521
28.018947358148438,186.85025878614655,50,442
29.457460338908927,157.61616902717287,51,373
31.784123970141238,6.854645278346396,52,298
28.669121211179174,54.8403647332466,53,418
28.210257486917165,35.34409400664434,54,441
25.843797062241332,107.56270983669398,55,563
28.19630399112628,168.4876484332676,56,414
27.9637988251003,36.173353879309836,57,440
25.38377208674404,78.24760482129057,58,585
31.42206517661912,59.37607927355597,59,285
29.76771233999865,153.4546597376837,60,331
33.33586339066056,120.55371373300758,61,222
26.759820357792464,108.50210040542595,62,471
32.84579477939908,5.718424934696856,63,240
27.057791307343095,205.19253416374897,64,436
31.888647038942963,117.95688040428416,65,249
27.21284548778987,125.34363936517532,66,430
30.237928406743663,240.06281022945922,67,287
29.101607665628872,177.8666601974777,68,331
26.51004121723048,282.6981792240108,69,432
29.0286733628103,237.77751662193972,70,321
30.121546139222332,137.05149288266315,71,289
