max_temp,rainfall,tyme,count
28.648509617230122,245.51305982645835,1,138
26.876475789503484,26.638850204374876,2,186
30.40760730028328,251.06030384572364,3,113
28.85770496484894,151.27668874229576,4,141
28.66755284365177,200.21163281524167,5,376
30.109811218618,98.23585314732435,6,122
32.804633811339244,15.246294348913942,7,59
27.994389584773508,183.90175907180605,8,268
27.9575742480294,96.78876895432877,9,488
28.41218138012082,247.74988093094018,10,372
30.5234721614203,252.6843246490396,11,181
30.52355519817671,56.39368352750773,12,118
29.78256765118325,208.25277732727284,13,89
27.887782372719805,142.03726644077764,14,94
32.34272052419188,1.536242356724685,15,58
26.25719718430708,224.29266638051658,16,111
31.605903760551143,128.34750038935894,17,66
26.801963619958062,38.787852035382734,18,141
29.17632788273702,16.693025311447172,19,127
25.943331640317684,117.01300245069974,20,207
30.365771824324167,95.22903456177201,21,147
30.308412877483615,5.5269557600486365,22,171
25.980263048286993,116.48145598299993,23,312
28.545915835462523,163.0742685243801,24,252
33.273769245046836,77.71764540169563,25,163
28.889673655873565,136.97231242767754,26,293
30.59611921074871,67.73698213781267,27,269
26.456571168202057,34.532866984871006,28,471
29.550029657081303,234.3623529640343,29,318
31.96746307881055,225.7895896122726,30,250
28.02672722427298,237.1424719854822,31,413
29.02135802586021,215.85926712856693,32,382
27.050872646817467,98.14253848806412,33,519
32.94221581847992,206.89804366647323,34,255
24.169688532129417,193.8314034514507,35,726
27.74668349453999,203.16031351928152,36,482
30.080308291402645,124.98647031578575,37,379
29.761790033661697,146.12422444518748,38,391
25.63304051237888,124.80049458327035,39,643
29.246210152794923,252.08673586726374,40,402
26.689470197762823,86.64621358674498,41,572
26.931021841085077,118.19123627245402,42,549
28.246254092486648,143.61087736040452,43,466
30.52201108043997,36.61652485695101,44,368
30.82779549911333,124.17990803725885,45,342
25.694578779151655,210.90988678233091,46,602
24.57185946360189,59.015244558116194,47,717
28.10758997128578,230.95057646698464,48,442
31.633228095447702,146.05460802945504,49,300
28.626733567279604,191.89766766539083,50,414
29.815247400280935,30.884281222558286,51,378
31.741798713393795,185.38529455990346,52,283
29.21640726173954,237.42728525273668,53,369
25.481220298999474,139.7146467021523,54,583
29.829739557542,109.35298750701624,55,351
29.13070851556799,214.56662922237265,56,362
28.676831968492014,130.09640839625501,57,391
30.402759079125826,206.16985527285013,58,303
27.230327823036035,246.39216786040382,59,433
29.837169815738942,4.248533218424086,60,344
28.9654992026265,177.29301826869016,61,353
25.072327747222648,153.96535572388473,62,560
29.7179406807512,69.8144588780834,63,330
28.378877677957096,162.09434961606908,64,373
27.244023009279157,108.044060392591,65,425
29.10936476189809,105.75093235388718,66,342
29.878734566356428,42.030485448911456,67,313
30.35333318139667,19.06853465986002,68,299
30.379421018079647,69.6818769803578,69,290
28.581392226646972,120.83725333740435,70,345
29.206873630550515,203.95604285469318,71,307
28.15104729495918,114.55818152360231,72,358
30.642710328897085,101.90274055082867,73,263
30.448926240168827,221.3595521018515,74,260
26.36166914621776,168.57133970873912,75,422
27.52185575305183,138.0381433061638,76,367
30.79598290454538,157.67481630955467,77,246
28.094582725186392,245.19859797763826,78,326
33.027421681961094,188.89936189710383,79,186
31.50754451967947,10.334762819978309,80,232
30.519556950237245,75.5401483313933,81,251
29.204118302718094,130.22118700440905,82,290
27.363733120535734,220.9691659731705,83,344
29.069220671698258,217.23785517260052,84,279
30.147657296977634,234.67199750410484,85,241
26.735781682998876,203.46732025925118,86,362
27.224987767741496,256.4397139930697,87,337
28.169185520992794,212.07797067417758,88,303
29.23138327114557,154.47092525383653,89,269
25.82200888969738,72.56936300434919,90,411
29.04556953061113,89.01737880143773,91,280
29.80271131359681,22.96427604803911,92,257
27.535139388320967,191.8714444861551,93,316
26.42268204596413,107.47521120315854,94,368
31.65471748183263,72.59624313979693,95,199
31.246533587437256,127.24622018703974,96,206
31.900640674733317,57.19753104854253,97,192
28.799095997695332,167.09235716477923,98,268
30.33196942514379,135.93088872644628,99,224
29.19483456566512,265.05052143877526,100,244
28.34047062009483,239.30617479213066,101,270
28.539446824027358,184.680611120679,102,264
28.88796956080538,29.107221722430495,103,271
28.683097384724505,45.768556657387975,104,276
33.63855571532088,196.95721723433735,105,141
30.12069338650509,92.83099594745971,106,226
28.904299822638187,51.88017193482796,107,259
27.36690556860072,138.52097438144716,108,304
26.27172555388046,111.6904424293366,109,343
34.23777076839865,90.69673929787636,110,137
30.10571343006832,138.8575557832975,111,214
24.10361475889028,172.05121295187024,112,430
28.219936516971735,262.5759051626399,113,257
27.35197308902123,195.88137704885168,114,290
30.994695758734675,241.84700643049595,115,181
25.95187289082998,214.85672308572757,116,334
28.339209017577886,187.06609948598359,117,255
29.50154633583583,60.40023709540204,118,232
25.682057986203915,76.74379895440867,119,359
32.294763634831895,62.30762106057976,120,164
29.667751158012514,133.19469339629558,121,220
30.63164426055884,16.205796161045612,122,199
28.275606420937486,89.0150625281587,123,255
30.824492383404223,231.72820213870943,124,178
29.010238926887276,93.21084836819838,125,233
27.884226769742234,26.802439680941163,126,275
26.620032025692,238.77043045616801,127,293
29.749506365835327,155.51568962884306,128,208
26.947613265788263,187.51447449904404,129,282
29.15177731001936,113.00256429993935,130,223
28.084330662036457,33.30396862525637,131,262
28.654855459320004,92.56216261811956,132,239
28.66822284199068,168.0360922682174,133,229
29.51956150814069,55.15900444372974,134,217
30.073352901868905,26.41919024666624,135,202
33.35287499636423,156.941359019338,136,133
25.357265590553794,274.09428622439395,137,323
28.022704407662886,160.2071154848431,138,245
27.965946777852025,164.1419076653866,139,245
26.064962228246017,85.58990380444453,140,313
28.48597107253584,147.95243201563935,141,233
29.79840942925252,107.87303279079859,142,199
30.20370734276315,136.80663295869414,143,188
28.651783290325465,65.02995467343649,144,234
30.551937319825203,-1.0592368659642375,145,188
28.995408461425185,170.45725209390082,146,212
28.8676424908043,94.77895558618128,147,220
27.82709195921488,157.3208341336134,148,241
28.7403001159074,190.3608019472891,149,216
27.628912610212737,22.950187925074175,150,258
28.237877418782606,120.21730260744447,151,232
30.53118458589963,172.35593033585954,152,176
29.33011278048208,14.57777912198786,153,212
33.96666039997591,216.16073491371498,154,116
28.252910560852456,156.94675048092273,155,225
24.21312943618593,215.93723113503117,156,359
27.964272734382547,57.05934902640628,157,244
26.19364290994748,173.06694910978518,158,286
29.17556934844736,246.90084763524368,159,197
28.336029431303444,158.89138434825009,160,223
31.718333270576167,83.93624527112345,161,152
30.38831726133219,79.3567298663695,162,178
26.45282821822944,157.49463219333654,163,277
29.65472234047424,196.10351849403227,164,186
31.85469794193393,-9.587054102540606,165,151
26.01513815492398,74.33497031623446,166,297
28.003118016004116,268.4912940898879,167,221
27.152297186552673,225.9000432962944,168,243
31.964951116828473,86.76333977032255,169,147
29.527587815619427,151.32214409740592,170,191
31.471330369935494,166.04628025359995,171,147
28.413775429627453,136.9624165547326,172,218
28.391620239901837,174.09204245590104,173,211
31.19177051838493,11.078836072572813,174,164
28.528375447668893,14.109954886954426,175,219
33.39975906774592,166.45099270193126,176,118
28.480882106652235,244.5525879692008,177,201
31.86971247255454,115.65597275758779,178,146
27.60519044649391,73.12156809007038,179,239
32.39429013183412,98.38129864098123,180,134
27.809640011566447,224.94048625925384,181,218
23.931509782598148,181.73192922935706,182,355
27.9293795393102,46.9580323243476,183,228
26.342708392838954,100.22487581223403,184,271
30.80976579378789,107.1272431416901,185,163
31.593821973909154,101.95186916409956,186,148
27.954269693713876,106.69664490951848,187,224
28.18015703275817,183.68594168605372,188,209
26.85184548345936,279.62758664469357,189,240
