max_temp,rainfall,count,tyme,month
29.38776921898925,8.880437577661262,1069,1,1
30.414195521325908,119.81200606472918,1113,2,2
31.269264144269787,87.14277363094924,1014,3,3
26.964166129873526,20.12375713024943,1221,4,4
26.569929748291553,16.34558340621986,784,5,5
29.99884797026249,203.65114587300687,0,6,6
26.106761754889718,144.1895267476549,36,7,7
27.7877348037596,85.31210747813073,0,8,8
27.90867240251508,158.9864273998671,0,9,9
30.860371712880912,34.020613388836956,1292,10,10
30.34538292878629,17.111690453204602,643,11,11
30.215460219337153,13.36534641733357,453,12,12
26.92697440409651,177.01330111973311,234,13,1
29.96239219612292,15.995563890368729,399,14,2
30.881925079528866,92.21160973877659,1132,15,3
32.38185548146304,160.16578346352196,624,16,4
30.552152699937434,99.09236808514189,1084,17,5
29.42761983601531,165.54681070783903,113,18,6
28.666435511944872,32.92240757523825,1231,19,7
28.925174603608912,63.808196258882575,511,20,8
31.626714750512136,164.2036627458946,237,21,9
32.600025924191876,66.41062395074302,343,22,10
26.00594809478943,27.95643291121591,1279,23,11
30.225274745879272,51.93636609583244,871,24,12
31.354640025365317,17.444506506557715,1598,25,1
31.46375565391049,104.01569403629594,930,26,2
30.745600481953495,186.84580092731073,265,27,3
30.699579785959102,116.28132828440957,348,28,4
24.118179937580855,100.09621194181659,0,29,5
33.3018033032983,76.21350395319953,975,30,6
28.555237529061294,191.63225014804877,637,31,7
28.93169761733076,179.85880851761812,0,32,8
29.641851124176835,37.126672137591385,0,33,9
28.576170052412643,73.72659698944922,785,34,10
30.76510823063266,58.80816570425183,1149,35,11
27.71476442368127,83.83548535319918,1117,36,12
28.092087088199698,93.0301190790837,363,37,1
31.02982772896298,170.3307347885194,163,38,2
31.78422704019064,53.72769851878928,1171,39,3
26.54321492065091,36.37988187031927,702,40,4
30.8106280437366,36.13644509356675,199,41,5
30.95516817878925,92.84030048120641,415,42,6
27.48765796320104,172.8792672992398,123,43,7
29.514085815978415,104.86576223482939,1153,44,8
25.777907261788332,123.13598645441658,679,45,9
28.23483606771201,118.57706751859186,459,46,10
29.76688747972476,187.97102972007937,198,47,11
28.99790069237517,150.69265525479685,867,48,12
29.7862973494543,149.5526837265703,0,49,1
27.67953266431097,148.6612646309334,900,50,2
29.597071014741697,193.76835988913732,757,51,3
31.42212775729185,89.74963997187912,66,52,4
34.487073083161604,30.837951168447233,958,53,5
23.935710432866493,0.0,501,54,6
30.982040709131706,198.45957954572927,0,55,7
33.3789884066237,151.33989214275357,933,56,8
27.281539217989717,185.76980747716397,935,57,9
29.826363235090298,111.89166413783033,0,58,10
28.891909312800816,196.37608884943702,462,59,11
30.563602018954462,68.96029051661334,1171,60,12
